교육청명,교육지원청명,유치원명,설립유형,대표자명,원장명,설립일,개원일,주소,전화번호,팩스번호,홈페이지,운영시간,만3세학급수,만4세학급수,만5세학급수,혼합학급수,특수학급수,인가총정원수,3세정원수,4세정원수,5세정원수,혼합정원수,특수학급정원수,만3세원아수,만4세원아수,만5세원아수,혼합원아수,특수원아수,위도,경도
울산광역시교육청,강남교육지원청,동백초등학교병설유치원,공립(병설),최향자,최향자,20170927,20180301,울산광역시 남구 신정로 6,070-4713-0844,052-227-6215, ,0800시0800분~1800시1800분,1,1,1,0,0,52,14,18,20,0,0,5,5,16,0,0,35.5329589498,129.323847287
울산광역시교육청,강남교육지원청,동평초등학교병설유치원,공립(병설),동근정,동근정,19940301,19940301,울산광역시 남구 도산로77번길 13-14,052-272-5811,052-261-2372, ,0740시0740분~1800시1800분,2,1,1,0,1,70,28,18,20,0,4,19,12,10,0,2,35.5332104519275,129.325413481516
울산광역시교육청,강남교육지원청,두동초등학교병설유치원,공립(병설),최승유,최승유,19810305,19810305,울산광역시 울주군 대밀길 29,052-283-6480,052-262-8559,https://school.use.go.kr/dudong-e/M01,0800시0800분~1800시1800분,0,0,0,1,0,16,0,0,0,16,0,0,0,0,5,0,35.6548047533,129.2025373161
울산광역시교육청,강남교육지원청,두왕초등학교병설유치원,공립(병설),이종표,이종표,20200301,20200301,울산광역시 남구 테크노산업로82번길 17,052-915-7220,052-915-7230, ,0840시0840분~1800시1800분,1,1,1,0,0,52,14,18,20,0,0,10,18,8,0,0,35.5139144495105,129.293793402722
울산광역시교육청,강남교육지원청,반곡초등학교병설유치원,공립(병설),정철근,정철근,19810310,19810310,울산광역시 울주군 언동3길 42-3,052-264-3321,052-264-6711, ,0900시0900분~1700시1700분,0,0,0,1,0,21,0,0,0,16,0,0,0,0,3,0,35.6033004128939,129.141244009875
울산광역시교육청,강남교육지원청,방기초등학교병설유치원,공립(병설),이미성,이미성,19840925,19840925,울산광역시 울주군 하방로 56,052-912-2300,055-372-1896,http://www.bangkee.es.kr,0730시0730분~1930시1930분,0,0,0,1,0,16,0,0,0,16,0,0,0,0,3,0,35.5069727073,129.0930250256
울산광역시교육청,강남교육지원청,범서초등학교병설유치원,공립(병설),권대근,권대근,19810311,19810311,울산광역시 울주군 천상1길 7,052-211-8235,052-211-8366,https://school.use.go.kr/beomseo-e/M01/,1300시1300분~1730시1730분,0,0,1,1,0,36,0,0,20,16,0,0,0,6,8,0,35.5646981747,129.2307169164
울산광역시교육청,강남교육지원청,베델유치원,사립(사인),서성주,서성주,19941210,19941210,울산광역시 남구 어은로3번길 7,052-277-7326,052-249-6710, ,1300시1300분~1700시1700분,2,2,3,0,0,172,36,40,53,0,0,33,35,51,0,0,35.5500170284,129.2722123118
울산광역시교육청,강남교육지원청,삼남초등학교병설유치원,공립(병설),강명희,강명희,20210301,20210301,울산광역시 울주군 울산역2길 43,052-263-5707,052-263-5709,http://www.ussamnam.es.kr,1300시1300분~1800시1800분,0,0,0,1,0,16,0,0,0,16,0,0,0,0,16,0,35.5558904281705,129.126550989839
울산광역시교육청,강남교육지원청,삼동초등학교병설유치원,공립(병설),박경희,박경희,19850901,19850901,울산광역시 울주군 삼동로 788,052-264-1496, , ,0830시0830분~1700시1700분,0,0,0,1,1,16,0,0,0,16,4,0,0,0,4,1,35.5237168984922,129.159369443872
울산광역시교육청,강남교육지원청,삼산초등학교병설유치원,공립(병설),나흥하,나흥하,20040301,20040301,울산광역시 남구 남중로108번길 19,052-260-3620,052-260-4764,http://www.samsan.es.kr,0800시0800분~1800시1800분,1,1,1,0,1,58,14,18,22,0,4,3,7,10,0,1,35.544564848,129.3498495631
울산광역시교육청,강남교육지원청,삼정초등학교병설유치원,공립(병설),박성제,박성제,20180301,20180301,울산광역시 울주군 삼정로 36,052-933-4252,052-277-4257,http://samjeong.es.kr/,0750시0750분~1700시1700분,0,0,0,1,0,16,0,0,0,16,0,0,0,0,2,0,35.4909456856,129.233728012
울산광역시교육청,강남교육지원청,삼평초등학교병설유치원,공립(병설),황복한,황복한,19800301,19800301,울산광역시 울주군 온산읍 삼평길 200,052-239-4097,052-238-0798,http://www.samp.es.kr,1300시1300분~1730시1730분,0,0,0,1,0,16,0,0,0,16,0,0,0,0,4,0,35.4062304144,129.3226398693
울산광역시교육청,강남교육지원청,삼호초등학교병설유치원,공립(병설),김연자,김연자,19810301,19810301,울산광역시 남구 북부순환도로19번길 8,052-277-5508,052-247-7140,https://school.use.go.kr/samho-e,1300시1300분~1800시1800분,0,0,0,1,1,20,0,0,0,16,4,0,0,0,5,2,35.5528983381,129.2646506168
울산광역시교육청,강남교육지원청,상북유치원,공립(단설),류행선,류행선,20160105,20160304,울산광역시 울주군 도동신리로 35,052-263-6200,052-263-7447,https://school.use.go.kr/sangbuk-k,0730시0730분~1930시1930분,2,2,2,0,1,108,28,36,40,0,4,27,31,39,0,3,35.5914619041905,129.094002172485
울산광역시교육청,강남교육지원청,새라유치원,사립(사인),최중근,강영선,19831213,19831213,울산광역시 남구 화합로71번길 17,052-273-0542,052-227-5542, ,0900시0900분~1900시1900분,2,2,2,0,0,180,50,50,50,0,0,41,31,35,0,0,35.5313833883125,129.339333242142
울산광역시교육청,강남교육지원청,새울산유치원,사립(사인),이경철,김미숙,19850305,19850305,울산광역시 남구 꽃대나리로46번길 5,052-271-1304,052-273-8939, ,0730시0730분~1900시1900분,1,1,1,1,0,120,30,30,30,30,0,29,30,30,30,0,35.5325715273525,129.335728586999
울산광역시교육청,강남교육지원청,서사유치원,공립(단설),이은주,이은주,20260301,20260301,울산광역시 울주군 범서읍 서사이음1길 2,052-911-3322,052-911-3335,https://school.use.go.kr/seosa-k,0730시0730분~1930시1930분,1,1,1,0,2,42,12,14,16,0,8,8,10,8,0,2, , 
울산광역시교육청,강남교육지원청,석남유치원,사립(사인),권연옥,이유호,19920130,19920130,울산광역시 울주군 삼남읍 교동로 143,052-264-1152,052-264-4497, ,0830시0830분~1900시1900분,3,2,2,0,0,210,90,60,60,0,0,33,38,46,0,0,35.5628611517,129.1163588192
울산광역시교육청,강남교육지원청,선암초등학교병설유치원,공립(병설),박정희,박정희,19990301,19990301,울산광역시 남구 산업로325번길 4,052-265-8592,052-275-1160,http://www.sun-am.es.kr,1300시1300분~1800시1800분,0,0,0,1,0,16,0,0,0,16,0,0,0,0,6,0,35.5143912800909,129.337761232858
울산광역시교육청,강남교육지원청,성동초등학교병설유치원,공립(병설),이효우,이효우,19840901,19840901,울산광역시 울주군 진하길 7,052-710-3320,052-238-1139,https://school.use.go.kr/sd-e/M0107/,1300시1300분~1700시1700분,0,0,0,1,0,21,0,0,0,7,0,0,0,0,7,0,35.3855504923,129.3415751035
울산광역시교육청,강남교육지원청,소정숲유치원,사립(사인),이득남,윤정민,20130301,20130301,울산광역시 남구 문수로321번길 4,052-265-6585,052-268-2603, ,0730시0730분~1930시1930분,2,1,1,0,0,70,25,21,24,0,0,21,21,23,0,0,35.5362229519942,129.28893046086
울산광역시교육청,강남교육지원청,수니유치원,사립(사인),심순이,심순이,19960319,19960319,울산광역시 남구 신복로72번길 28-25,052-249-4490,052-249-6917,http://www.sunischool.co.kr,0900시0900분~1800시1800분,3,3,3,0,0,223,42,54,60,0,0,40,44,48,0,0,35.5530485410017,129.255165495777
울산광역시교육청,강남교육지원청,수암초등학교병설유치원,공립(병설),이영미,이영미,19870311,19870311,울산광역시 남구 중앙로 47,052-271-7952,052-271-7949,http://ulsan-suam.es.kr,0800시0800분~1800시1800분,2,1,1,0,1,66,28,17,17,0,4,27,17,17,0,4,35.5260258227902,129.316908078853
울산광역시교육청,강남교육지원청,신정초등학교병설유치원,공립(병설),박경현,박경현,19810306,19810306,울산광역시 남구 봉월로67번길 16,052-257-8137, ,https://school.use.go.kr/usj-e/M0114/,0730시0730분~1930시1930분,1,1,2,0,1,76,14,18,40,0,4,14,17,29,0,2,35.5390553996,129.3031600037
울산광역시교육청,강남교육지원청,신하나유치원,사립(사인),박정옥,박정옥,19951205,19960301,울산광역시 울주군 점촌6길 5-12,052-248-8787,052-248-8784,http://www.shinhana.net,0700시0700분~1930시1930분,3,2,3,0,0,190,48,46,72,0,0,48,45,61,0,0,35.5680449098403,129.243208616065
울산광역시교육청,강남교육지원청,아름유치원,사립(사인),박영미,박영미,19921201,19921201,울산광역시 남구 월평로 274,052-266-9057,052-948-9058, ,0900시0900분~1800시1800분,1,1,1,0,0,102,16,21,23,0,0,7,9,13,0,0,35.5466741463095,129.334763875447
울산광역시교육청,강남교육지원청,언양누리유치원,공립(단설),김성임,김성임,20210301,20210301,울산광역시 울주군 언양읍 언양로 55,052-263-2288,052-254-7711,http://school.use.go.kr/eonyangnuri-k,0730시0730분~1930시1930분,3,3,3,0,1,156,42,53,57,0,4,42,47,52,0,4,35.5614640871,129.1342879939
울산광역시교육청,강남교육지원청,언양초등학교병설유치원,공립(병설),이진철 ,이진철 ,19860301,19860301,울산광역시 울주군 북문8길 49,052-262-4297,052-263-2070,http://www.eonyang.es.kr,0800시0800분~1800시1800분,1,1,1,0,1,56,14,18,20,0,4,13,14,12,0,4,35.5723376724006,129.125908422113
울산광역시교육청,강남교육지원청,에꼬르앙팡유치원,사립(사인),유금순,김진희,20130301,20130301,울산광역시 울주군 보곡1길 5-8,052-238-4422,052-239-4994, ,0730시0730분~1930시1930분,0,0,2,0,0,70,0,0,50,0,0,0,0,43,0,0,35.4095604020249,129.287256047742
울산광역시교육청,강남교육지원청,연세자연유치원,사립(사인),김화숙,김화숙,20071026,20080301,울산광역시 울주군 솔밭길 55,052-239-3335,052-239-3926, ,0750시0750분~1900시1900분,2,2,2,0,0,140,40,50,50,0,0,22,33,44,0,0,35.4047426097712,129.287071481687
울산광역시교육청,강남교육지원청,예랑유치원,사립(사인),박만선,박만선,19880121,19880121,울산광역시 남구 신복로41번길 12,052-277-3486,052-247-0425, ,0740시0740분~2000시2000분,2,2,2,0,0,270,44,50,60,0,0,40,47,50,0,0,35.5479039962399,129.25649620563
울산광역시교육청,강남교육지원청,옥동예은유치원,사립(사인),박순자,박순자,19950301,19950301,울산광역시 남구 문수로410번길 10,052-271-1181,052-271-1182, ,0900시0900분~1800시1800분,2,2,2,0,0,140,38,48,52,0,0,38,48,52,0,0,35.5329374984591,129.296900071007
울산광역시교육청,강남교육지원청,옥동초등학교병설유치원,공립(병설),황욱성,황욱성,19850301,19850301,울산광역시 남구 문수로 401,052-257-8440,052-267-0387, ,0800시0800분~1800시1800분,0,0,0,1,1,20,0,0,0,16,4,0,0,0,6,1,35.5352449691915,129.296497969268
울산광역시교육청,강남교육지원청,옥서초등학교병설유치원,공립(병설),이용만,이용만,20190301,20190301,울산광역시 남구 법대로14번길 19,052-923-9664,052-266-9665,https://school.use.go.kr/okseo-e,0730시0730분~1930시1930분,1,1,1,0,1,56,14,18,20,0,4,9,9,18,0,3,35.5383993296681,129.286187689717
울산광역시교육청,강남교육지원청,옥현유치원,공립(단설),최광성,최광성,20030412,20030412,울산광역시 남구 옥현로 18,052-249-6620,052-249-6630,https://school.use.go.kr/okhyun-k,0730시0730분~1930시1930분,2,2,2,0,1,104,28,36,40,0,4,28,35,37,0,4,35.5391930034506,129.258136066257
울산광역시교육청,강남교육지원청,온남초등학교병설유치원,공립(병설),김민경,김민경,20030301,20030301,울산광역시 울주군 온양읍 화산발리로 734,052-237-1288,052-237-1290,http://onnam.es.kr,0730시0730분~1930시1930분,0,0,0,1,0,16,0,0,0,16,0,0,0,0,10,0,35.4061631945,129.2891576159
울산광역시교육청,강남교육지원청,온산에덴유치원,사립(사인),우대현,우대현,19880319,19880319,울산광역시 울주군 서영남길 42,052-238-7787,052-238-7787,www.kidsnote.com,0730시0730분~1800시1800분,0,0,1,1,0,74,0,0,26,48,0,0,0,3,8,0,35.4361410719478,129.30478118125
울산광역시교육청,강남교육지원청,온산초등학교병설유치원,공립(병설),김소영,김소영,20080301,20080301,울산광역시 울주군 신온9길 16,052-237-0219,052-237-0269, ,0750시0750분~1730시1730분,0,0,0,1,1,16,0,0,0,12,4,0,0,0,5,4,35.4287778501366,129.314011249781
울산광역시교육청,강남교육지원청,온양초등학교병설유치원,공립(병설),민승욱,민승욱,19790301,19790301,울산광역시 울주군 남창1길 32,052-238-1387,052-238-0848,http://www.onyang.es.kr/,0750시0750분~1700시1700분,0,0,0,1,0,16,0,0,0,16,0,0,0,0,6,0,35.418571059882,129.279763380028
울산광역시교육청,강남교육지원청,요요영재유치원,사립(사인),문인숙,안지은,19880220,19880220,울산광역시 남구 야음로5번길 21,052-227-1232,052-271-7994, ,0730시0730분~1930시1930분,2,3,2,0,0,173,36,72,52,0,0,21,52,40,0,0,35.5223543105525,129.321783234683
울산광역시교육청,강남교육지원청,웅촌초등학교병설유치원,공립(병설),박미숙,박미숙,19790401,19790401,울산광역시 울주군 곡천검단로 4,052-225-2893,052-225-0393,http://www.ungchon.us.es.kr,0750시0750분~1800시1800분,0,0,0,1,0,16,0,0,0,16,0,0,0,0,5,0,35.464408321848,129.207348937418
울산광역시교육청,강남교육지원청,월평유치원,공립(단설),오미숙,오미숙,20210301,20210301,울산광역시 남구 신남로95번길 15,052-265-7900,052-265-3366,http://school.use.go.kr/wolpyeong-k,0730시0730분~1800시1800분,2,2,3,0,1,124,28,35,57,0,4,28,35,57,0,4,35.5297757914,129.3121453564
울산광역시교육청,강남교육지원청,이레유치원,사립(사인),김미경,김미경,20080301,20080301,울산광역시 남구 번영로75번길 31,052-276-7754,052-700-7752, ,0900시0900분~1800시1800분,2,3,2,0,0,210,60,90,60,0,0,52,78,56,0,0,35.5312972324572,129.326677025
울산광역시교육청,강남교육지원청,이화유치원,사립(사인),황우춘,최소자,19740225,19740301,울산광역시 남구 삼산로77번길 35-1,052-274-6863,052-274-6865, ,0730시0730분~1930시1930분,3,3,4,0,0,220,48,63,96,0,0,48,63,96,0,0,35.5376113546405,129.314803550202
울산광역시교육청,강남교육지원청,자운영유치원,사립(사인),이채관,박재율,20020226,20020226,울산광역시 울주군 굴화3길 22,052-223-4822,052-223-4852,http://jaunyoung.net,0730시0730분~1900시1900분,2,2,2,1,0,210,60,60,60,30,0,42,56,56,25,0,35.5542445335242,129.261491904345
울산광역시교육청,강남교육지원청,장생포초등학교병설유치원,공립(병설),김현경,김현경,19810301,19810301,울산광역시 남구 장생포고래로125번길 5,052-269-2836,052-265-5304,https://school.use.go.kr/jsp-e/M01,0830시0830분~1730시1730분,0,0,0,1,0,16,0,0,0,16,0,0,0,0,2,0,35.5039243384,129.3682952147
울산광역시교육청,강남교육지원청,정광사금강유치원,사립(사인),김연건,이언영,19970214,19970214,울산광역시 남구 정광로4번길 14,052-277-7107,052-277-7106, ,0800시0800분~1800시1800분,3,3,3,1,0,210,48,66,75,21,0,48,67,75,21,0,35.5464502558,129.2843978661
울산광역시교육청,강남교육지원청,정지유치원,사립(법인),현진욱,정윤희,19861224,19861224,울산광역시 남구 돋질로183번길 33,052-275-8593,052-267-6913, ,0900시0900분~1800시1800분,2,2,2,0,0,160,52,52,56,0,0,52,52,56,0,0,35.5446050041729,129.323903566395
울산광역시교육청,강남교육지원청,천상잔디유치원,사립(사인),박영옥,박영옥,20050818,20050818,울산광역시 울주군 천상2길 6-12,052-211-5755,052-248-7979,http://cafe.daum.net/jandi007,0730시0730분~1930시1930분,3,3,3,0,0,330,75,75,75,0,0,75,64,70,0,0,35.5638880525237,129.227802147122
울산광역시교육청,강남교육지원청,청량초등학교병설유치원,공립(병설),유혜정,유혜정,19810301,19810301,울산광역시 울주군 덕정5길 14,052-269-6113,052-266-0736,http://www.ucr.es.kr,0800시0800분~1800시1800분,1,1,1,0,1,52,14,18,20,0,4,14,17,18,0,1,35.4866746270566,129.29740011263
울산광역시교육청,강남교육지원청,탐엔제인유치원,사립(사인),배경희,배경희,20020103,20020103,울산광역시 남구 두왕로22번길 33-25,052-256-1335,052-256-1337, ,0720시0720분~1930시1930분,2,1,2,0,0,125,40,15,50,0,0,30,9,40,0,0,35.5064177588577,129.312536767711
울산광역시교육청,강남교육지원청,파랑새유치원,사립(사인),박정진,박정진,19980301,19980301,울산광역시 남구 돋질로401번길 12,052-258-3115,052-933-2277, ,0730시0730분~1900시1900분,3,2,2,0,0,194,60,50,60,0,0,48,43,50,0,0,35.5450454459083,129.350195930496
울산광역시교육청,강남교육지원청,하늘소자연과학유치원,사립(사인),차옥이,차옥이,20000308,20000308,울산광역시 울주군 상발1길 23,052-237-2981,052-237-2982, ,0900시0900분~1800시1800분,2,2,2,0,0,300,36,46,50,0,0,12,40,47,0,0,35.4087954908015,129.294577538069
울산광역시교육청,강남교육지원청,한새롬유치원,사립(사인),박정자,서보현,20110323,20110323,울산광역시 울주군 영남4길 28,052-237-2121,052-237-0096,http://cafe.naver.com/wlgptnv21,0840시0840분~1800시1800분,1,1,1,0,0,126,48,22,6,0,0,8,9,15,0,0,35.4396718387946,129.311436648533
울산광역시교육청,강남교육지원청,한아름유치원,사립(사인),이명호,손선옥,19940331,19940331,울산광역시 울주군 점촌6길 31-11,052-248-8846,052-211-9629, ,0900시0900분~2000시2000분,1,2,1,0,0,210,18,40,22,0,0,17,26,20,0,0,35.5682392151593,129.240243610043
울산광역시교육청,강남교육지원청,해담솔유치원,사립(사인),안혜숙,안혜숙,20120201,20120301,울산광역시 울주군 대리1길 13-3,052-212-9055,052-212-9055, ,0730시0730분~1930시1930분,1,1,2,1,0,120,17,23,52,23,0,10,18,41,19,0,35.5686019085117,129.244277734119
울산광역시교육청,강남교육지원청,해바라기유치원,사립(사인),최해철,김선애,19860925,19860925,울산광역시 남구 대공원로115번길 13,052-273-7117,052-274-8597, ,0800시0800분~1800시1800분,0,0,0,7,0,182,0,0,0,182,0,0,0,0,182,0,35.5308655634152,129.295941518057
울산광역시교육청,강남교육지원청,현대한솔유치원,사립(사인),박순정,박순정,20051223,20051223,울산광역시 남구 월평로239번길 8,052-269-7570,052-269-7571, ,0710시0710분~1940시1940분,2,2,2,0,0,180,52,56,60,0,0,52,56,57,0,0,35.5479720242544,129.331285620075
울산광역시교육청,강북교육지원청,가나유치원,사립(사인),임득규,임순화,19970924,19970925,울산광역시 중구 유곡로 10,052-244-0922,052-243-0091, ,0730시0730분~1930시1930분,0,2,2,2,0,122,0,41,44,37,0,0,41,44,37,0,35.557153985901,129.309553670925
울산광역시교육청,강북교육지원청,강동숲유치원,사립(사인),이장미,이장미,20161129,20170301,울산광역시 북구 대안2길 38,052-282-5800,052-282-5801, ,0800시0800분~1800시1800분,2,3,2,0,0,238,30,60,44,0,0,20,44,37,0,0,35.6501420594,129.4215270965
울산광역시교육청,강북교육지원청,강동유치원,공립(단설),변경애,변경애,20180301,20180301,울산광역시 북구 달곡2길 38,052-295-5225,052-295-5335,http://gang-dong.kg.kr,0730시0730분~1930시1930분,3,4,4,0,1,194,42,72,80,0,4,41,60,75,0,4,35.6054058179,129.428425945
울산광역시교육청,강북교육지원청,고헌유치원,공립(단설),임효정,임효정,20200301,20200301,울산광역시 북구 화산3길 2,052-289-0303,052-289-1313,http://school.use.go.kr/goheon-k,0730시0730분~1930시1930분,3,4,4,0,2,194,42,68,76,0,8,42,68,76,0,8,35.5957657105403,129.371226593408
울산광역시교육청,강북교육지원청,고헌초등학교병설유치원,공립(병설),김재윤,김재윤,20190101,20190301,울산광역시 북구 화동로 129,052-282-0026,052-282-7032,http://goheon.es.kr/,1300시1300분~1800시1800분,1,1,1,0,0,52,14,18,20,0,0,14,18,20,0,0,35.6023296097,129.3693046899
울산광역시교육청,강북교육지원청,공룡자연유치원,사립(사인),정숙경,정숙경,20120306,20120306,울산광역시 동구 남목13길 27,052-236-3780,052-236-3780, ,0750시0750분~1900시1900분,1,2,1,0,0,100,28,40,30,0,0,21,32,30,0,0,35.5446913578193,129.429030531519
울산광역시교육청,강북교육지원청,그림마을유치원,사립(사인),이태옥,이태옥,20070305,20070305,울산광역시 동구 남목18길 28,052-234-4900,052-233-9983, ,0730시0730분~1800시1800분,1,1,2,0,0,120,14,18,20,0,0,6,13,15,0,0,35.5433453756556,129.427793801617
울산광역시교육청,강북교육지원청,금비유치원,사립(사인),김정희,김정희,20110308,20110308,울산광역시 북구 송내13길 14,052-287-9857,052-287-7842,http://www.kumbikids.com,0730시0730분~1930시1930분,1,2,2,0,0,120,34,45,42,0,0,34,45,42,0,0,35.5927022977318,129.361806115592
울산광역시교육청,강북교육지원청,꽃바위유치원,공립(단설),신미애,신미애,20070221,20070301,울산광역시 동구 문현2길 41,052-201-9681,052-201-9681,http://www.꽃바위유치원.kr,0730시0730분~1930시1930분,2,2,2,0,2,112,28,36,40,0,8,17,34,36,0,8,35.4875167222,129.4111731335
울산광역시교육청,강북교육지원청,꿈동산유치원,사립(사인),조점옥,조점옥,19970402,19970402,울산광역시 북구 매곡로 183,052-285-2004,052-282-2007, ,0730시0730분~1930시1930분,2,2,3,1,0,300,40,44,81,16,0,25,40,68,15,0,35.6485140749363,129.35794830481
울산광역시교육청,강북교육지원청,남목초등학교병설유치원,공립(병설),김계선,김계선,19810301,19810301,울산광역시 동구 옥류로 33,052-235-0611,052-235-3604,https://school.use.go.kr/nammok-e/M01,0840시0840분~1800시1800분,0,0,0,1,1,20,0,0,0,16,4,0,0,0,3,4,35.5422768812,129.4251563317
울산광역시교육청,강북교육지원청,내황유치원,공립(단설),윤춘매,윤춘매,20130301,20130301,울산광역시 중구 내황13길 65,052-291-2560,052-291-2562,https://school.use.go.kr/naehwang-k,0730시0730분~1930시1930분,2,2,2,0,1,110,28,36,40,0,4,28,35,37,0,4,35.5510886978098,129.34858083213
울산광역시교육청,강북교육지원청,녹수초등학교병설유치원,공립(병설),조진호,조진호,20220301,20220302,울산광역시 동구 봉수로 545,052-235-6618,052-252-4549,https://school.use.go.kr/noksu-e/MABBF/,0750시0750분~1800시1800분,1,1,1,0,0,52,14,18,20,0,0,3,3,10,0,0,35.5308512251106,129.428658471806
울산광역시교육청,강북교육지원청,농소초등학교병설유치원,공립(병설),정우현,정우현,20260330,19810401,울산광역시 북구 호계로 192,052-295-8870,052-295-5171,https://school.use.go.kr,0800시0800분~1730시1730분,1,1,1,0,0,55,14,18,20,0,0,5,6,10,0,0,35.6218703316,129.3564891486
울산광역시교육청,강북교육지원청,다운초등학교병설유치원,공립(병설),강춘식,강춘식,20080301,20080301,울산광역시 중구 다운8길 5,052-277-5528, ,http://daun.es.kr/index.jsp?SCODE=S0000000030&amp;mnu=M001011,0800시0800분~1800시1800분,1,1,1,0,1,52,14,18,20,0,4,7,12,11,0,2,35.5618005939336,129.267007158867
울산광역시교육청,강북교육지원청,대성유치원,사립(사인),장양이,장양이,19910206,19910206,울산광역시 동구 대송2길 10,052-252-0097,052-252-0098, ,0700시0700분~2000시2000분,1,1,1,0,0,150,30,30,30,0,0,3,4,6,0,0,35.499723863006,129.418688064138
울산광역시교육청,강북교육지원청,동그라미유치원,사립(사인),김선미,김선미,20151020,20160301,울산광역시 북구 아랫마을길 12,052-292-2984,052-295-2984, ,0730시0730분~1930시1930분,3,3,2,0,0,168,54,63,48,0,0,45,55,44,0,0,35.6301752848,129.3156064103
울산광역시교육청,강북교육지원청,동대초등학교병설유치원,공립(병설),안무수,안무수,20180301,20180301,울산광역시 북구 신천로 36,052-716-5090,052-297-7774,http://dongdae-us.es.kr/,0750시0750분~1800시1800분,1,1,1,0,0,52,14,18,20,0,0,9,17,16,0,0,35.6412497559,129.3497364582
울산광역시교육청,강북교육지원청,동천유치원,공립(단설),최임수,최임수,20020301,20020301,울산광역시 북구 고래로 34,052-286-1085,052-286-1088,https://school.use.go.kr/dcy-k,0730시0730분~1930시1930분,2,1,2,0,0,86,28,18,40,0,0,22,18,25,0,0,35.6314970555458,129.340656188412
울산광역시교육청,강북교육지원청,동천초등학교병설유치원,공립(병설),하충호,하충호,20190301,20190301,울산광역시 북구 고래로 26,052286-2711,052-286-4204,https://school.use.go.kr/dongchun-e/M011303,0800시0800분~1800시1800분,0,1,1,0,1,42,0,18,20,0,4,0,14,15,0,4,35.6316813879388,129.341356205016
울산광역시교육청,강북교육지원청,동해유치원,사립(법인),대한예수교장로회고신총회유지재단,권영예,19880315,19880315,울산광역시 북구 오치골4길 9,052-287-0063,052-287-2119, ,0900시0900분~1530시1530분,2,1,1,1,0,108,36,22,24,26,0,36,22,24,26,0,35.5467988575378,129.384532827973
