교육청명,교육지원청명,유치원명,설립유형,대표자명,원장명,설립일,개원일,주소,전화번호,팩스번호,홈페이지,운영시간,만3세학급수,만4세학급수,만5세학급수,혼합학급수,특수학급수,인가총정원수,3세정원수,4세정원수,5세정원수,혼합정원수,특수학급정원수,만3세원아수,만4세원아수,만5세원아수,혼합원아수,특수원아수,위도,경도
경기도교육청,고양교육지원청,경기유치원,사립(사인),최병찬,이유임,19890131,19890301,경기도 고양시 덕양구 통일로542번길 27,031-964-9229,031-962-7114,http://kgkid.kg.kr,0900시0900분~1900시1900분,1,2,2,0,0,170,18,44,52,0,0,18,40,36,0,0,37.6814498977461,126.889457385382
경기도교육청,고양교육지원청,고양관산초등학교병설유치원,공립(병설),김영애,김영애,20040301,20040301,경기도 고양시 덕양구 통일로726번길 130,031-969-8453, ,https://gs-e.goegy.kr/gs-e/main.do,0900시0900분~1900시1900분,0,0,0,1,0,18,0,0,0,18,0,0,0,0,2,0,37.6921234341753,126.866568056097
경기도교육청,고양교육지원청,고양동산초등학교병설유치원,공립(병설),김찬애,김찬애,20130301,20130307,경기도 고양시 덕양구 동세로 32,02-381-2250,02-6956-6653,https://gydongsan-e.goegy.kr/gydongsan-e/main.do,0900시0900분~1900시1900분,0,0,1,1,1,44,0,0,24,14,4,0,0,5,5,2,37.6463859252,126.8865826017
경기도교육청,고양교육지원청,고양오금유치원,공립(단설),류한숙,류한숙,20160301,20160301,경기도 고양시 덕양구 오금1로 10,02-381-7383,02-381-7388,gyogeum-k.goegy.kr,0800시0800분~1900시1900분,4,4,3,0,1,212,56,80,72,0,4,52,79,59,0,2,37.662693463,126.8952549033
경기도교육청,고양교육지원청,고양용현초등학교병설유치원,공립(병설),이흥균,이흥균,19970301,19970301,경기도 고양시 덕양구 화신로 21,031-970-0157,031-970-0165, ,0900시0900분~1900시1900분,0,0,0,1,0,18,0,0,0,2,0,0,0,0,2,0,37.6151782649,126.838226021
경기도교육청,고양교육지원청,고양일산유치원,공립(단설),이춘매,이춘매,20090301,20090301,경기도 고양시 일산서구 일중로15번길 38,031-975-6541,031-975-6593,https://goyangilsan-k.goegy.kr/,0800시0800분~1900시1900분,1,2,2,0,1,102,13,39,46,0,4,12,33,36,0,4,37.682989552,126.771967298
경기도교육청,고양교육지원청,고양장항유치원,공립(단설),이경미,이경미,20240901,20240901,경기도 고양시 일산동구 장항한강5로 40,031-994-2940,031-994-2939,https://janghang-k.goegy.kr/janghang-k/main.do,0800시0800분~1900시1900분,5,4,3,0,1,232,70,80,72,0,4,63,66,69,0,1,37.648483714,126.7554552884
경기도교육청,고양교육지원청,그루터기유치원,사립(사인),김난영,김난영,20041224,20041224,경기도 고양시 일산동구 무궁화로93번길 26,031-922-2214,031-922-2216,http://gurutuhgi.kidis.co.kr/,0900시0900분~1900시1900분,2,2,3,0,0,130,36,44,50,0,0,36,31,46,0,0,37.6673406724392,126.772675102254
경기도교육청,고양교육지원청,글로벌동심유치원,사립(사인),한연현,남은영(직무대리),20190712,20190723,경기도 고양시 덕양구 행신로143번길 25,031-970-7979,031-979-6888,https://linktr.ee/globaldongsim,0730시0730분~1930시1930분,4,3,3,0,0,272,72,66,78,0,0,64,60,52,0,0,37.62034465419397,126.83092625121007
경기도교육청,고양교육지원청,금계초등학교병설유치원,공립(병설),최은숙,최은숙,19970107,19970305,경기도 고양시 일산동구 강촌로 90,031-907-0246,031-902-4505,https://gygg-e.goegy.kr,0900시0900분~1900시1900분,0,0,1,1,1,42,0,0,24,14,4,0,0,8,6,2,37.6496007885,126.7843122703
경기도교육청,고양교육지원청,꽃향기유치원,공립(단설),배정미,배정미,20210401,20210401,경기도 고양시 덕양구 향기2로 36,02-3159-0401,02-3159-0411,https://flower-k.goegy.kr,0730시0730분~1930시1930분,5,4,4,0,1,246,70,78,94,0,4,62,71,82,0,3,37.5921138489,126.8931931573
경기도교육청,고양교육지원청,꿈나라유치원,사립(사인),염명순,염명자,20151203,20160301,경기도 고양시 덕양구 신원로1길 61,02-371-3394,02-381-7578, ,0900시0900분~1910시1910분,4,5,3,0,0,258,72,110,78,0,0,72,101,78,0,0,37.6623126383295,126.886797371206
경기도교육청,고양교육지원청,내유초등학교병설유치원,공립(병설),서유석,서유석,19810310,19810310,경기도 고양시 덕양구 통일로 1132,031-962-4632,031-962-3242,https://naeu-e.goegy.kr,0900시0900분~1900시1900분,0,0,0,1,0,18,0,0,0,18,0,0,0,0,6,0,37.715174151,126.8518681104
경기도교육청,고양교육지원청,냉천초등학교병설유치원,공립(병설),강명숙,강명숙,20130301,20130301,경기도 고양시 일산동구 산두로 99,031-902-3418,031-902-3415,http://naengcheon-e.goegy.kr,0900시0900분~1900시1900분,0,0,1,1,0,38,0,0,24,14,0,0,0,6,14,0,37.6667205877,126.785657405
경기도교육청,고양교육지원청,늘푸름유치원,사립(사인),유명혜,유명혜,19950605,19950605,경기도 고양시 일산서구 후곡로 36,031-911-9810,031-915-7655,https://nprkinder.kidsnote.ac,0800시0800분~1830시1830분,1,1,2,0,0,110,18,22,52,0,0,18,14,23,0,0,37.6806332263171,126.765093184925
경기도교육청,고양교육지원청,능곡초등학교병설유치원,공립(병설),임성민,임성민,19860302,19860302,경기도 고양시 덕양구 토당로67번길 66,031-974-9765,031-972-0358,http://www.ng.es.kr,0900시0900분~1700시1700분,0,0,0,1,0,18,0,0,0,18,0,0,0,0,5,0,37.6240097669206,126.816761314389
경기도교육청,고양교육지원청,다솔유치원,공립(단설),우태안,우태안,20140301,20140301,경기도 고양시 덕양구 도래울1로 37,031-968-5296,031-968-5298,http://dasol-k.goegy.kr,0800시0800분~1900시1900분,4,3,3,0,1,192,56,60,72,0,4,54,54,61,0,1,37.6296358073,126.8673402991
경기도교육청,고양교육지원청,다솜유치원,사립(사인),곽노은,김윤숙,19940110,19940110,경기도 고양시 일산동구 강석로 156,031-904-2297,031-904-2291,http://ilsandasom.kidis.co.kr/,0730시0730분~1900시1900분,2,2,2,0,0,105,36,38,31,0,0,28,29,24,0,0,37.6547189650317,126.77773185186
경기도교육청,고양교육지원청,다진유치원,사립(사인),김진옥,김혜진,20131111,20140301,경기도 고양시 덕양구 큰골길 13,02-381-5556,02-381-5557,https://dajin.kidsnote.ac ,0800시0800분~1900시1900분,2,1,2,0,0,120,28,22,48,0,0,22,20,39,0,0,37.6652136521984,126.894930089501
경기도교육청,고양교육지원청,대곡초등학교병설유치원,공립(병설),안상모,안상모,19810301,19810301,경기도 고양시 덕양구 대주로 138-50,031-968-0123,031-966-8707, ,1310시1310분~1900시1900분,0,0,0,1,0,18,0,0,0,18,0,0,0,0,5,0,37.6413238888188,126.812808487013
경기도교육청,고양교육지원청,덕은노을유치원,공립(단설),박계영,박계영,20220901,20220901,경기도 고양시 덕양구 대덕산2길 2,02-3153-0800,02-3159-6661,https://dukeunnoeul-k.goegy.kr/dukeunnoeul-k/main.do,0800시0800분~1900시1900분,4,4,4,0,1,232,54,79,95,0,4,56,79,96,0,1,37.5815112088,126.8647751538
경기도교육청,고양교육지원청,덕은초등학교병설유치원,공립(병설),이미선,이미선,19810301,19810330,경기도 고양시 덕양구 중앙로176번길 18-4,02-3158-3321,02-3159-9148,www.deokun.es.kr,0900시0900분~1800시1800분,0,0,0,1,0,20,0,0,0,18,0,0,0,0,5,0,37.6031767461,126.8718248006
경기도교육청,고양교육지원청,덕이초등학교병설유치원,공립(병설),박석현,박석현,20150301,20150301,경기도 고양시 일산서구 덕이로 104,031-916-2118, ,https://deoki-e-e.goegy.kr/deoki-e-e/main.do,0800시0800분~1900시1900분,0,0,0,1,0,18,0,0,0,18,0,0,0,0,5,0,37.6927669022,126.7483814566
경기도교육청,고양교육지원청,도담유치원,사립(사인),김향숙,강승헌,20000901,20000901,경기도 고양시 일산서구 탄현로 115-22,031-919-7979,031-919-1927, ,0800시0800분~1900시1900분,3,4,4,0,0,11,54,88,96,0,0,38,63,57,0,0,37.7014219550068,126.766221564973
경기도교육청,고양교육지원청,도래울초등학교병설유치원,공립(병설),허남진,허남진,20141001,20141006,경기도 고양시 덕양구 도래울3로 5,031-963-6898,031-963-2924,https://doraeul-e.goegy.kr,0830시0830분~1800시1800분,1,1,1,0,1,58,14,20,24,0,4,5,8,6,0,2,37.6317379132,126.8705793149
경기도교육청,고양교육지원청,동산유치원,사립(사인),박남훈,박남훈,19941020,19941020,경기도 고양시 일산서구 주엽로 122,031-913-2201,031-913-2202, ,0800시0800분~1900시1900분,2,1,1,0,0,100,36,22,26,0,0,36,21,19,0,0,37.668897786258,126.758796981933
경기도교육청,고양교육지원청,동산해오름유치원,공립(단설),박경숙,박경숙,20220301,20220301,경기도 고양시 덕양구 동산1로2길 25,02-381-7465,02-381-7470,https://haeoreum-k.goegy.kr/,0800시0800분~1900시1900분,3,2,2,0,1,134,42,40,48,0,4,40,38,38,0,4,37.6437422015,126.8843548602
경기도교육청,고양교육지원청,드림아이유치원,사립(사인),이정아,이정아,20151203,20160301,경기도 고양시 덕양구 권율대로 696-9,031-962-9669,031-963-8688,http://dreami.uriweb.kr/,0730시0730분~1900시1900분,5,4,4,0,0,284,90,88,104,0,0,90,88,104,0,0,37.6508531693527,126.876316444228
경기도교육청,고양교육지원청,로뎀유치원,사립(사인),김종만,김지희,19950918,19950918,경기도 고양시 덕양구 화신로 47,031-971-5533,031-971-5538,http://cafe.daum.net/hangsinrodem,0730시0730분~1930시1930분,3,2,1,0,0,130,54,44,26,0,0,47,42,26,0,0,37.6172563546738,126.838318080331
경기도교육청,고양교육지원청,모당초등학교병설유치원,공립(병설),이혜정,이혜정,20080301,20080301,경기도 고양시 일산동구 하늘마을로 144,031-976-9237, ,https://modang-e.goegy.kr/,0900시0900분~1900시1900분,0,0,0,1,0,20,0,0,0,20,0,0,0,0,5,0,37.6795194126,126.7807716991
경기도교육청,고양교육지원청,목암초등학교병설유치원,공립(병설),서우철,서우철,20050301,20050301,경기도 고양시 덕양구 푸른마을로 63,031-962-4474, , ,0840시0840분~1900시1900분,1,1,1,0,0,58,14,20,24,0,0,14,17,23,0,0,37.7138325187605,126.904946031836
경기도교육청,고양교육지원청,무원유치원,사립(사인),유민희,김기영,19950118,19950118,경기도 고양시 덕양구 무원로 63,031-970-2211, , ,0900시0900분~1900시1900분,2,1,2,0,0,128,36,22,52,0,0,22,22,36,0,0,37.6187107977528,126.829957569186
경기도교육청,고양교육지원청,문촌유치원,사립(사인),이주희,이주희,19941227,19941227,경기도 고양시 일산서구 대산로 176,031-915-7800,031-915-7850, ,0800시0800분~1900시1900분,1,2,2,0,0,96,18,38,40,0,0,18,32,37,0,0,37.6768853074585,126.758863303425
경기도교육청,고양교육지원청,문촌초등학교병설유치원,공립(병설),김영철,김영철,19940601,20160303,경기도 고양시 일산서구 주엽로 168,031-114, ,http://www.e-munchon.es.kr/wah/main/html/view.htm?menuCode=10,0900시0900분~1730시1730분,0,0,1,1,0,48,0,0,24,14,0,0,0,5,9,0,37.67338776512241,126.76045515170426
경기도교육청,고양교육지원청,바른유치원,사립(사인),전창근,오현주,19941227,19941227,경기도 고양시 일산서구 킨텍스로 410,031-914-4368,032-232-0002,http://barun.kg.kr,0800시0800분~1900시1900분,3,2,2,0,0,134,42,46,46,0,0,38,38,30,0,0,37.6807182457,126.7593773462
경기도교육청,고양교육지원청,바움유치원,사립(사인),황정국,김세영,20090326,20090326,경기도 고양시 덕양구 호국로742번길 57,031-966-3069,031-966-3522,http://www.kitabaum.com,0730시0730분~2000시2000분,2,2,1,0,0,135,36,44,52,0,0,24,20,10,0,0,37.6526980124372,126.835990030925
경기도교육청,고양교육지원청,배화유치원,사립(사인),이호정,김명자,19870306,19870306,경기도 고양시 덕양구 토당로104번길 31,031-974-0880,031-972-9924,http://www.baewha.co.kr,0740시0740분~1900시1900분,2,2,2,0,0,250,36,44,52,0,0,26,35,31,0,0,37.6244645277096,126.819185058109
경기도교육청,고양교육지원청,백마초등학교병설유치원,공립(병설),최영락,최영락,19860310,19860310,경기도 고양시 일산동구 일산로 230,031-902-9616,031-901-1682,http://www.baekma.es.kr,0800시0800분~1900시1900분,0,0,1,1,1,44,0,0,24,16,4,0,0,10,11,0,37.6578993208987,126.790884025697
경기도교육청,고양교육지원청,백송초등학교병설유치원,공립(병설),박상선,박상선,20110301,20110301,경기도 고양시 일산서구 하이파크3로 110,031-919-1784,031-912-1542,https://baeksong-e.goegy.kr/,0830시0830분~1900시1900분,0,0,1,1,1,42,0,0,24,14,4,0,0,6,8,4,37.7018093444029,126.7535573319
경기도교육청,고양교육지원청,백양초등학교병설유치원,공립(병설),김오선,김오선,19970301,19970301,경기도 고양시 덕양구 화신로 238,031-979-3771,031-971-0096,http://www.baikyang.es.kr,0900시0900분~1900시1900분,0,0,1,1,0,38,0,0,24,15,0,0,0,6,15,0,37.6322376373,126.8361147841
경기도교육청,고양교육지원청,벽제초등학교병설유치원,공립(병설),김동현,김동현,19810305,19810305,경기도 고양시 일산동구 공릉천로 13,031-963-3147,031-962-4681,http://www.byeokje.es.kr/,0900시0900분~1900시1900분,0,0,1,1,0,38,0,0,24,14,0,0,0,5,4,0,37.6956301302,126.8432730109
경기도교육청,고양교육지원청,별빛유치원,사립(사인),손양섭,홍정희,19960318,19960318,경기도 고양시 덕양구 화신로 298,031-971-6630,031-971-6632, ,0800시0800분~1900시1900분,2,3,2,0,0,167,36,66,52,0,0,25,49,41,0,0,37.6323052161475,126.828149694498
경기도교육청,고양교육지원청,보보유치원,사립(사인),오영숙,오인숙,20020902,20020902,경기도 고양시 일산동구 경의로 333,031-902-3644,031-903-2020,http://www.bo-bo.org,0900시0900분~1900시1900분,1,1,1,0,0,103,16,20,24,0,0,12,13,16,0,0,37.6584706457325,126.792816584328
경기도교육청,고양교육지원청,삼성숲유치원,사립(사인),배영희,김소라,20171115,20180302,경기도 고양시 덕양구 푸른마을로 110-8,031-969-6565,031-964-2018,http://www.samsungsoopkid.co.kr,0730시0730분~1930시1930분,3,3,2,0,0,218,54,66,52,0,0,43,42,42,0,0,37.7152099408,126.90412726
경기도교육청,고양교육지원청,삼송초등학교병설유치원,공립(병설),임종일,임종일,19810310,19810310,경기도 고양시 덕양구 세솔로 150,031-966-7972,031-966-7964,http://kysses..es.kr,1300시1300분~1900시1900분,0,0,1,1,0,58,0,0,24,14,0,0,0,9,9,0,37.6541984404103,126.882395302491
경기도교육청,고양교육지원청,상탄초등학교병설유치원,공립(병설),전명기,전명기,20130901,20130906,경기도 고양시 일산서구 현중로 47,031-914-0367, , ,0840시0840분~1900시1900분,1,1,1,0,0,58,14,20,24,0,0,6,12,10,0,0,37.6951345994254,126.766694031486
경기도교육청,고양교육지원청,서정초등학교병설유치원,공립(병설),배성호,배성호,20080130,20100305,경기도 고양시 덕양구 소원로 251,031-979-7508,031-979-7506,http://seojeong.es.kr,1300시1300분~1800시1800분,0,0,0,1,0,44,0,0,0,44,0,0,0,0,8,0,37.6143404783925,126.848838883652
경기도교육청,고양교육지원청,선아유치원,사립(사인),이찬실,이찬실,19950114,19950114,경기도 고양시 일산서구 주엽로 98,031-913-8568,031-913-8568,http://www.sunakids.kr,0900시0900분~1830시1830분,2,2,1,0,0,116,34,44,26,0,0,34,35,25,0,0,37.6672496908328,126.756949400225
경기도교육청,고양교육지원청,성모유치원,사립(법인),이기헌,정경화,19650302,20000425,경기도 고양시 일산서구 원일로 57,031-975-2279,031-977-4881, ,0800시0800분~1900시1900분,2,2,1,0,0,116,36,44,26,0,0,32,25,19,0,0,37.6877325889426,126.769100477846
경기도교육청,고양교육지원청,성사유치원,공립(단설),김현옥,김현옥,20140301,20140301,경기도 고양시 덕양구 호국로834번길 89,031-966-2762,031-966-2825,www.seongsa.kg.kr,0800시0800분~1900시1900분,3,2,2,0,1,130,42,38,46,0,4,27,35,30,0,4,37.6578216791,126.8436523359
경기도교육청,고양교육지원청,성석초등학교병설유치원,공립(병설),김민석,김민석,19810302,19810302,경기도 고양시 일산동구 문봉길 110,031-977-2378,031-977-1321,http://seongseok.es.kr,1300시1300분~1900시1900분,0,0,0,1,0,18,0,0,0,18,0,0,0,0,5,0,37.7068728884,126.8130063178
경기도교육청,고양교육지원청,성신초등학교병설유치원,공립(병설),이선정,이선정,19960517,19980310,경기도 고양시 덕양구 성신로 104,031-973-2258, ,https://seongsin-e.goegy.kr/seongsin-e/main.do,0900시0900분~1900시1900분,0,0,0,1,0,18,0,0,0,18,0,0,0,0,3,0,37.6266346826637,126.839920653342
경기도교육청,고양교육지원청,성실유치원,사립(사인),장윤희,장윤희,20050224,20050224,경기도 고양시 덕양구 동헌로 387,031-963-5414,031-963-5885,http://sungsili.co.kr/,0730시0730분~1930시1930분,1,1,1,0,0,170,28,40,48,0,0,5,9,9,0,0,37.7071613568723,126.895110274242
경기도교육청,고양교육지원청,성저유치원,사립(사인),이초은,이초은,19960301,19960301,경기도 고양시 일산서구 대산로 251,031-916-4580,031-916-4588,http://www.sungjer.com/main/main.html,0900시0900분~1900시1900분,2,1,1,0,0,80,40,20,20,0,0,20,18,16,0,0,37.6798222931507,126.750951080294
경기도교육청,고양교육지원청,성저초등학교병설유치원,공립(병설),권찬,권찬,19970301,19970301,경기도 고양시 일산서구 성저로 92,031-919-3802, ,http://www.seongjeo.es.kr/,0900시0900분~1900시1900분,0,0,0,1,0,20,0,0,0,20,0,0,0,0,10,0,37.6845482058495,126.757268017838
경기도교육청,고양교육지원청,소만유치원,공립(단설),김남희,김남희,20140301,20140301,경기도 고양시 덕양구 화신로 48,031-979-3964,031-979-3239,http://soman-k.goegy.kr,0830시0830분~1900시1900분,1,2,1,0,2,78,12,36,22,0,8,12,36,21,0,6,37.6175428671,126.839585302
경기도교육청,고양교육지원청,솔거유치원,사립(사인),최연자,최연자,19960901,19960901,경기도 고양시 덕양구 화정로 27,031-969-0101,031-969-0102, ,0750시0750분~1900시1900분,1,2,3,0,0,163,18,44,52,0,0,15,28,36,0,0,37.6361237988687,126.828720995355
경기도교육청,고양교육지원청,솔마루유치원,공립(단설),김민아,김민아,20200302,20200302,경기도 고양시 일산동구 위시티2로11번길 22-30,031-968-5171,031-968-5176,https://solmaru-k.goegy.kr/solmaru-k/main.do,0900시0900분~1900시1900분,3,3,2,0,1,154,42,60,48,0,4,36,44,45,0,2,37.6768274398054,126.813943512368
경기도교육청,고양교육지원청,송포초등학교병설유치원,공립(병설),서재홍,서재홍,19810309,19810309,경기도 고양시 일산서구 송산로 379,031-923-0056,031-923-8609, ,0900시0900분~1900시1900분,0,0,0,1,0,20,0,0,0,20,0,0,0,0,10,0,37.6853465658847,126.720507811885
경기도교육청,고양교육지원청,숲소리유치원,사립(사인),김선자,김서윤,20120119,20120119,경기도 고양시 덕양구 일영로 146-1,02-371-0300,02-371-0337,https://m.site.naver.com/2gmFz,0900시0900분~2000시2000분,3,2,2,0,0,160,54,44,52,0,0,40,32,27,0,0,37.6598301574,126.920263535
경기도교육청,고양교육지원청,신능초등학교병설유치원,공립(병설),박경복,박경복,19980305,19980305,경기도 고양시 덕양구 충장로123번길 37,031-972-5227, ,http://www.shinneung.es.kr,1300시1300분~1900시1900분,0,0,0,1,0,18,0,0,0,18,0,0,0,0,4,0,37.6240681981491,126.830889706484
경기도교육청,고양교육지원청,신원초등학교병설유치원,공립(병설),김선경,김선경,19810301,20130301,경기도 고양시 덕양구 신원3로 21,02-397-1574,02-381-5172, ,0900시0900분~1900시1900분,0,0,1,1,0,58,0,0,24,14,0,0,0,7,7,0,37.6678059851,126.8858834017
경기도교육청,고양교육지원청,씨알유치원,사립(사인),한상경,한상경,20160706,20160901,경기도 고양시 덕양구 고양대로1670번길 77-22,031-967-7725,031-967-7715,http://www.CR-kinder.or.kr,0900시0900분~1900시1900분,2,2,3,0,0,170,36,44,78,0,0,36,44,63,0,0,37.6456135083262,126.867848704159
경기도교육청,고양교육지원청,아리솔유치원,사립(사인),이현우,김지연,20150301,20150302,경기도 고양시 일산동구 약산길 45,031-977-5111,031-977-5131,http://arisolschool.kr,0800시0800분~1830시1830분,2,2,2,0,0,216,40,40,40,0,0,14,29,24,0,0,37.6824170621752,126.791776272031
경기도교육청,고양교육지원청,아이비유치원,사립(사인),이정수,이재은(직무대리),20101026,20101026,경기도 고양시 덕양구 소원로266번길 2-1,031-979-7333, ,https://cafe.naver.com/ivykidsedu,0730시0730분~1900시1900분,2,3,2,0,0,203,30,60,40,0,0,21,26,29,0,0,37.6143591269321,126.851570755965
경기도교육청,고양교육지원청,아이사랑유치원,사립(사인),윤승훈,장현숙,19970322,19970322,경기도 고양시 덕양구 화신로 319,031-979-2031,031-979-2030, ,0730시0730분~2000시2000분,2,1,2,0,0,146,28,20,48,0,0,12,18,34,0,0,37.6326533737296,126.826295707836
경기도교육청,고양교육지원청,안젤라유치원,사립(법인),최두회,홍혜란,19970616,19970616,경기도 고양시 일산동구 강송로225번길 39,031-906-4004,031-906-5004,https://angela.kidsnote.ac/,0700시0700분~1820시1820분,2,1,2,0,0,108,36,22,48,0,0,27,21,32,0,0,37.6574373952865,126.779211198225
경기도교육청,고양교육지원청,양일초등학교병설유치원,공립(병설),노재서,노재서,20100901,20100901,경기도 고양시 일산동구 위시티로 151,031-962-1493,031-967-1596,https://yangil-e.goegy.kr/yangil-e/main.do,0900시0900분~1900시1900분,0,0,1,1,1,42,0,0,24,14,4,0,0,10,6,1,37.6858195354,126.8129517277
경기도교육청,고양교육지원청,엄지유치원,사립(사인),전인영,전인영,20130306,20130306,경기도 고양시 덕양구 용현로35번길 8-16,031-970-7416,031-970-7418, ,0730시0730분~1930시1930분,0,1,1,4,0,135,0,22,26,82,0,0,22,26,82,0,37.6166872853731,126.835532877346
경기도교육청,고양교육지원청,엔젤숲유치원,사립(사인),임현덕,정은우,20130501,20130501,경기도 고양시 덕양구 일영로 116-7,02-371-0098,02-371-0097,https://angelsoop.kidsnote.ac/home/main,0900시0900분~1900시1900분,2,3,2,0,0,189,36,66,52,0,0,36,47,49,0,0,37.6566731805,126.9212595565
경기도교육청,고양교육지원청,연세유치원,사립(사인),이정덕금지윤,금지윤,19950807,19950807,경기도 고양시 일산서구 탄현로 64,031-915-8621,031-915-8622,http:///www.yonseikids.com,0800시0800분~1930시1930분,2,2,2,0,0,162,36,44,52,0,0,25,30,42,0,0,37.6974840310287,126.769985938606
경기도교육청,고양교육지원청,예솔유치원,사립(사인),유연지,최양미,19951111,19960301,경기도 고양시 일산동구 호수로430번길 37,031-902-7526,031-902-7528,http://www.yesol7526.kidsnote.ac,0730시0730분~1900시1900분,2,1,2,0,0,127,36,22,44,0,0,35,20,30,0,0,37.6445484717,126.7806924694
경기도교육청,고양교육지원청,예지슬유치원,사립(사인),김동호,박미란,20130710,20130902,경기도 고양시 일산서구 장자길 74-1,031-927-9987,031-927-9986, ,0800시0800분~1830시1830분,6,5,4,0,0,364,108,110,104,0,0,108,110,104,0,0,37.698417418786,126.745302209648
경기도교육청,고양교육지원청,오늘유치원,사립(사인),권미경,김정원,20170413,20170413,경기도 고양시 일산서구 성저로 62,031-915-7942,031-915-7946,https://today.kidsnote.ac,0730시0730분~1930시1930분,6,5,4,0,0,322,108,110,104,0,0,108,110,102,0,0,37.6846655973,126.7540384717
경기도교육청,고양교육지원청,용두초등학교병설유치원,공립(병설),김현숙,김현숙,19810306,19810306,경기도 고양시 덕양구 용두로121번길 20,02-387-1055,02-354-5504,www.yongdoo.es.kr,0900시0900분~1900시1900분,0,0,0,1,0,18,0,0,0,18,0,0,0,0,4,0,37.6217409842,126.8927208451
