교육청명,교육지원청명,유치원명,설립유형,대표자명,원장명,설립일,개원일,주소,전화번호,팩스번호,홈페이지,운영시간,만3세학급수,만4세학급수,만5세학급수,혼합학급수,특수학급수,인가총정원수,3세정원수,4세정원수,5세정원수,혼합정원수,특수학급정원수,만3세원아수,만4세원아수,만5세원아수,혼합원아수,특수원아수,위도,경도
대전광역시교육청,동부교육지원청,대전목상초등학교병설유치원,공립(병설),김태윤,김태윤,20001204,20001204,대전광역시 대덕구 대덕대로1486번길 117,042-934-6320,042-931-6320,https://moksanges.djsch.kr/main.do,0800시0800분~1800시1800분,0,0,0,1,1,17,0,0,0,13,4,0,0,0,6,3,36.4456378548893,127.412322810219
대전광역시교육청,동부교육지원청,대전목양초등학교병설유치원,공립(병설),조병선,조병선,20040301,20040315,대전광역시 중구 목동로 69,042-257-9573,042-257-9592,https://djmokyanges.djsch.kr,0800시0800분~1800시1800분,0,0,1,1,1,37,0,0,19,15,3,0,0,7,6,3,36.3355890877168,127.403958666617
대전광역시교육청,동부교육지원청,대전문성초등학교병설유치원,공립(병설),이기홍,이기홍,19990310,19990310,대전광역시 중구 유등천동로292번길 89-14,042-583-5346,042-583-5344,http://www.djms.es.kr/,0900시0900분~1800시1800분,0,0,0,1,0,17,0,0,0,17,0,0,0,0,3,0,36.3088827728,127.3904524116
대전광역시교육청,동부교육지원청,대전문창유치원,공립(단설),박선자,박선자,19950901,19950901,대전광역시 중구 문창로 55,042-226-2036,042-256-9127,https://mchkg.djsch.kr/,0800시0800분~1900시1900분,2,2,2,0,1,104,27,34,39,0,4,20,17,22,0,4,36.3172160570435,127.433759928164
대전광역시교육청,동부교육지원청,대전문화초등학교병설유치원,공립(병설),이은선,이은선,19581001,19940601,대전광역시 중구 문화로78번안길 70,042-585-3227,042-582-9975,http://moonhwaes.disch.kr,0830시0830분~1730시1730분,0,0,0,1,1,21,0,0,0,17,4,0,0,0,1,4,36.3110743253,127.397444036
대전광역시교육청,동부교육지원청,대전버드내초등학교병설유치원,공립(병설),임숙희,임숙희,20140301,20140305,대전광역시 중구 태평로 21,042-536-1868,042-532-1873,http://www.budnae.es.kr,0900시0900분~1800시1800분,0,0,0,1,0,17,0,0,0,17,0,0,0,0,3,0,36.3192632066,127.3914703843
대전광역시교육청,동부교육지원청,대전보건대학교부속유치원,사립(법인),남궁선혜,남궁선혜,19821231,19830311,대전광역시 동구 충정로 21,042-670-9541,042-670-9544,https://instagram.com/dj_hit_kindergarten?utm_medium=copy_link,0700시0700분~1900시1900분,2,3,1,0,0,138,20,30,20,0,0,15,27,11,0,0,36.3498450192395,127.455847052775
대전광역시교육청,동부교육지원청,대전석교초등학교병설유치원,공립(병설),강숙영,강숙영,20140301,20140301,대전광역시 중구 대종로204번길 12,042-271-6102,042-271-6103,https://seokgyoes.djsch.kr/sub/info.do?m=080101&s=seokgyoes,0800시0800분~1900시1900분,1,1,1,0,1,52,12,18,18,0,4,4,7,10,0,4,36.3086195692444,127.445820199134
대전광역시교육청,동부교육지원청,대전선화초등학교병설유치원,공립(병설),이영석,이영석,19930823,19930901,대전광역시 중구 선화로 159,042-226-3355,042-253-1918,http://www.seonhwa.es.kr,0800시0800분~1900시1900분,1,1,1,0,0,52,14,18,20,0,0,10,16,20,0,0,36.3324048561,127.4225385648
대전광역시교육청,동부교육지원청,대전신흥유치원,공립(단설),이정주,이정주,20170301,20170301,대전광역시 동구 동대전로46번길 76,042-280-5120,042-285-9072,http://sinheungkg.djsch.kr,0800시0800분~1830시1830분,2,2,2,0,1,104,28,33,39,0,4,27,32,36,0,6,36.3260654572,127.4404879607
대전광역시교육청,동부교육지원청,대전용전초등학교병설유치원,공립(병설),오경희,오경희,20200301,20200301,대전광역시 동구 계족로505번길 49,042-627-9720,042-621-0317,https://yongjeones.djsch.kr/main.do,0900시0900분~1800시1800분,1,1,1,0,0,52,14,18,20,0,0,3,8,12,0,0,36.3562292824,127.430326655
대전광역시교육청,동부교육지원청,대전유평초등학교병설유치원,공립(병설),조혜영,조혜영,20020312,20020312,대전광역시 중구 수침로 123,042-530-0690,042-530-0678, ,0830시0830분~1800시1800분,0,0,0,1,0,17,0,0,0,17,0,0,0,0,4,0,36.3305028245,127.3976679384
대전광역시교육청,동부교육지원청,대전은어송초등학교병설유치원,공립(병설),최은경,최은경,20070118,20070301,대전광역시 동구 대전로 396,042-286-0846,042-286-0834,http://euneosonges.djsch.kr,0800시0800분~1800시1800분,1,1,2,0,0,72,14,18,40,0,0,8,17,22,0,0,36.3025494181,127.4568253636
대전광역시교육청,동부교육지원청,대전자양초등학교병설유치원,공립(병설),윤종권,윤종권,19970901,19970901,대전광역시 동구 계족로 184-55,042-620-3871,042-620-3800,http://www.jayang.es.kr,0800시0800분~1800시1800분,0,0,0,1,0,17,0,0,0,17,0,0,0,0,5,0,36.3339005034336,127.443413292978
대전광역시교육청,동부교육지원청,대전중리초등학교병설유치원,공립(병설),김기수,김기수,19930820,19930901,대전광역시 대덕구 중리북로 20,042-621-9443,042-627-3804,http://www.jungries.djsch.kr,0740시0740분~1900시1900분,2,2,2,0,2,104,28,36,40,0,8,10,19,21,0,7,36.3679527764,127.4270675296
대전광역시교육청,동부교육지원청,대전판암초등학교병설유치원,공립(병설),가홍진,가홍진,20040401,20040401,대전광역시 동구 옥천로180번길 32,042-281-5287, ,http://panames.djsch.kr,0830시0830분~1800시1800분,0,0,0,1,1,17,0,0,0,13,4,0,0,0,4,3,36.3156665379438,127.460905041806
대전광역시교육청,동부교육지원청,덕암유치원,사립(사인),이수화,이경숙,20060630,20060701,대전광역시 대덕구 덕암북로70번길 55,042-934-4455,042-934-4454,https://blog.naver.com/9344455da,0750시0750분~2110시2110분,3,2,2,1,0,220,60,50,60,25,0,60,49,60,25,0,36.4439070368002,127.421556195243
대전광역시교육청,동부교육지원청,동명초등학교병설유치원,공립(병설),최문석,최문석 ,19850901,19850901,대전광역시 동구 천개동로 16,042-273-4976,042-274-1800,http://djdmes.djsch.kr,0900시0900분~1800시1800분,0,0,0,1,0,17,0,0,0,17,0,0,0,0,2,0,36.3741920367,127.4745373254
대전광역시교육청,동부교육지원청,동심유치원,사립(사인),이문주,이문주,19861216,19870305,대전광역시 동구 새울로109번길 26-24,042-283-2320,042-283-6393,http://www.dongsim.or.kr,0700시0700분~2000시2000분,1,1,1,2,0,102,14,18,22,36,0,14,17,22,31,0,36.3292187190812,127.461354420729
대전광역시교육청,동부교육지원청,동양유치원,사립(사인),윤미란,윤미란,20001220,20010306,대전광역시 중구 평촌로 18,042-537-3322,042-532-3701, ,0900시0900분~1700시1700분,2,2,1,0,0,120,40,40,30,0,0,32,36,30,0,0,36.3220417675081,127.389101447504
대전광역시교육청,동부교육지원청,리더스킨더유치원,사립(사인),신유선,한혜숙,20251020,20260228,대전광역시 동구 안샘로14번길 7,0422861225, ,https://blog.naver.com/leaders1227,0900시0900분~1700시1700분,2,1,0,1,0,76,28,19,0,17,0,28,16,0,16,0,36.3171463055,127.4464448699
대전광역시교육청,동부교육지원청,메이킨더유치원,사립(사인),조송란,조은혜,19900317,19900317,대전광역시 대덕구 한밭대로1159번길 20,042-635-4828,042-625-1829, ,0800시0800분~2000시2000분,0,3,3,2,0,192,0,75,75,42,0,0,75,74,41,0,36.3600240143261,127.427520778311
대전광역시교육청,동부교육지원청,문화유치원,사립(사인),박옥자,박옥자,20060929,20061002,대전광역시 중구 보문산로 209-13,042-585-6035,042-585-6036,https://moonwhakids.modoo.at/,0730시0730분~1930시1930분,2,2,2,0,0,192,60,50,60,0,0,26,26,29,0,0,36.3065318496661,127.403361148033
대전광역시교육청,동부교육지원청,바다의별유치원,사립(사인),손미희,손미희,20050223,20050302,대전광역시 중구 보문산로 31,042-581-1341,042-584-3393, ,0900시0900분~1830시1830분,1,2,2,1,0,166,20,50,60,25,0,20,49,54,23,0,36.3055120955431,127.383984214667
대전광역시교육청,동부교육지원청,바론숲유치원,사립(사인),공갑예,공갑예,19991229,20000302,대전광역시 대덕구 계족로690번길 21,042-636-8910,042-636-8911, ,0700시0700분~2100시2100분,2,1,2,1,0,118,30,22,44,22,0,16,12,22,11,0,36.3728759216966,127.429818630896
대전광역시교육청,동부교육지원청,배인유치원,사립(법인),유미숙,유미숙,19871228,19880301,대전광역시 중구 대종로 659,042-256-4375,042-226-7888,http://www.배인유치원.com,0730시0730분~2000시2000분,2,2,2,0,0,180,40,50,54,0,0,39,50,54,0,0,36.3388801307125,127.412643193449
대전광역시교육청,동부교육지원청,버드내유치원,사립(사인),한운석,한성수,20010203,20010307,대전광역시 중구 태평로 15,042-537-4700,042-537-4703, ,0740시0740분~2000시2000분,2,2,2,0,0,160,36,46,54,0,0,30,31,39,0,0,36.31785189333902,127.39079318445835
대전광역시교육청,동부교육지원청,봉곡유치원,사립(사인),송미호,송미호,19940218,19940301,대전광역시 동구 동부로33번길 25,042-285-0574, , ,0700시0700분~1900시1900분,2,1,1,0,0,120,36,25,25,0,0,20,25,19,0,0,36.3199083801336,127.455913407618
대전광역시교육청,동부교육지원청,사랑유치원,사립(사인),주희정,주희정,19930913,19940301,대전광역시 대덕구 신탄진로796번길 79,042-935-5252,042-931-1338,https://blog.naver.com/sarangkids123,0700시0700분~2100시2100분,3,3,2,0,0,210,60,75,60,0,0,46,49,47,0,0,36.4494154715212,127.433621152088
대전광역시교육청,동부교육지원청,산내유치원,공립(단설),이혜경,이혜경,20140301,20140301,대전광역시 동구 산내로 1292,042-334-3001,042-334-3004,http://sannaekg.djsch.kr/main.do,0730시0730분~1900시1900분,2,2,2,0,1,104,28,34,38,0,4,21,20,14,0,3,36.2796494161,127.4694307933
대전광역시교육청,동부교육지원청,산서초등학교병설유치원,공립(병설),이선주,이선주,19841227,19850305,대전광역시 중구 남달미로 87,042-285-7221,042-285-4649, ,0900시0900분~1700시1700분,0,0,0,1,0,17,0,0,0,17,0,0,0,0,5,0,36.2671008079533,127.409221866474
대전광역시교육청,동부교육지원청,산흥초등학교병설유치원,공립(병설),원정애,원정애,19820121,19820121,대전광역시 동구 산내로 509,042-273-7723,042-273-6883, ,0830시0830분~1800시1800분,0,0,0,1,0,17,0,0,0,17,0,0,0,0,6,0,36.2290198593,127.4484804733
대전광역시교육청,동부교육지원청,삼문사금강유치원,사립(사인),김상기,김현영,20011129,20020306,대전광역시 중구 보문로115번길 29,042-221-3366,042-256-4467, ,0730시0730분~1930시1930분,2,2,2,0,0,150,40,50,50,0,0,40,45,45,0,0,36.3127163323846,127.427370318692
대전광역시교육청,동부교육지원청,삼부유치원,사립(사인),채승의,김혜련,19930120,19930120,대전광역시 중구 태평로 77,042-525-8000,042-534-5445, ,0730시0730분~2030시2030분,1,2,2,0,0,186,30,46,54,0,0,3,19,38,0,0,36.3246098877926,127.391047960921
대전광역시교육청,동부교육지원청,새봄유치원,사립(사인),전상수,황선경,19860130,19860307,대전광역시 동구 용운로164번길 50,042-282-7807,042-274-1188,http://cafe.daum.net/saebomkid,0900시0900분~1700시1700분,1,2,1,0,0,200,15,50,30,0,0,13,26,18,0,0,36.3256996106487,127.460200909841
대전광역시교육청,동부교육지원청,새일초등학교병설유치원,공립(병설),박지현,박지현,19840901,19840907,대전광역시 대덕구 덕암로125번길 15,042-932-2636,042-931-1415,https://saeiles.djsch.kr,0830시0830분~1800시1800분,0,0,0,1,0,17,0,0,0,17,0,0,0,0,3,0,36.4314751845,127.4191825611
대전광역시교육청,동부교육지원청,색동유치원,사립(사인),한혜영,한혜영,20120307,20120308,대전광역시 대덕구 대덕대로1470번길 55,042-932-8448,042-935-8448,http://cafe.naver.com/sdkinder1004,0700시0700분~2200시2200분,2,2,2,0,0,150,28,36,44,0,0,17,31,30,0,0,36.447327613112,127.413970392705
대전광역시교육청,동부교육지원청,서대전초등학교병설유치원,공립(병설),박현우,박현우,19950901,19950901,대전광역시 중구 선화로 17,042-252-2669,042-255-4582,https://sdjes.djsch.kr/boardCnts/list.do?boardID=126854&m=1302&s=seodaejeones,0800시0800분~1800시1800분,1,0,0,1,1,31,14,0,0,13,4,6,0,0,4,4,36.3270981022,127.4105408975
대전광역시교육청,동부교육지원청,성모유치원,사립(법인),김종수,권향순,19781229,19790301,대전광역시 동구 동서대로1692번길 64,042-624-3618,042-631-3619,http://www.sungmokids.co.kr/,0730시0730분~2000시2000분,2,2,1,0,0,184,48,48,13,0,0,20,37,21,0,0,36.3468480133409,127.43710389638
대전광역시교육청,동부교육지원청,성심유치원,사립(법인),최유진,최유진,19800129,19800313,대전광역시 중구 계백로1630번길 20,042-583-4714,042-583-4297, ,0700시0700분~1900시1900분,2,1,1,0,0,120,18,20,22,0,0,10,17,20,0,0,36.3184374588341,127.400891458765
대전광역시교육청,동부교육지원청,세천초등학교병설유치원,공립(병설),김미향,김미향,19831130,19831130,대전광역시 동구 옥천로 610-12,042-281-3123,042-274-4921,https://secheones.djsch.kr/main.do,0900시0900분~1800시1800분,0,0,0,1,0,17,0,0,0,17,0,0,0,0,2,0,36.3418329017,127.4939176747
대전광역시교육청,동부교육지원청,센트럴유치원,사립(사인),김진숙,서수경,20070830,20070901,대전광역시 중구 서문로 86,042-242-1212,042-242-1213, ,0730시0730분~1850시1850분,3,2,2,0,0,224,48,48,48,0,0,44,46,45,0,0,36.3159142325495,127.407907265795
대전광역시교육청,동부교육지원청,소화유치원,사립(법인),김종수,김정희,19570820,19580505,대전광역시 중구 대종로 471,042-252-9614,042-255-9615, ,0800시0800분~1800시1800분,2,2,1,0,0,138,33,29,27,0,0,33,29,26,0,0,36.3265500273847,127.426506607526
대전광역시교육청,동부교육지원청,신탄진용정초등학교병설유치원,공립(병설),문성훈,문성훈,19810301,19810301,대전광역시 대덕구 대청로 65,042-932-4876,042-933-6463,https://stj-yongjeonges.djsch.kr/sub/info.do?m=0801&s=sintan-yjes,0900시0900분~1800시1800분,0,0,0,1,1,17,0,0,0,13,4,0,0,0,6,2,36.4540370732,127.4359656604
대전광역시교육청,동부교육지원청,아이들세상유치원,사립(법인),송준호,이혜옥,20051101,20060501,대전광역시 동구 대전로340번길 47-1,042-286-6561, ,https://litt.ly/children_kindergarten  인스타그램 / 블로그,0740시0740분~1930시1930분,0,1,1,3,0,128,0,18,22,54,0,0,18,22,51,0,36.2997792831,127.4607553659
대전광역시교육청,동부교육지원청,여울누리유치원,공립(단설),오현주,오현주,20210301,20210302,대전광역시 대덕구 석봉로3번길 50,042-936-8816,042-936-8819,http://yeoulnurikg.djsch.kr,0750시0750분~1900시1900분,2,2,2,0,1,104,28,35,38,0,3,22,26,32,0,3,36.4494183562,127.4224782841
대전광역시교육청,동부교육지원청,열린유치원,사립(사인),김대원,이원옥,19961220,19970301,대전광역시 중구 서문로 32,042-581-0857,042-581-0065,http://cafe.daum.net/5810857,0700시0700분~2000시2000분,2,2,2,0,0,170,40,50,60,0,0,40,31,24,0,0,36.3121489984838,127.408593204979
대전광역시교육청,동부교육지원청,예지유치원,사립(사인),김득수,김득수,20070228,20070301,대전광역시 동구 비래서로42번길 58,042-634-0420,042-623-3709,https://blog.naver.com/PostList.nhn?blogId=dananya,0900시0900분~1800시1800분,2,2,2,0,0,170,40,40,40,0,0,25,34,37,0,0,36.3517205122633,127.44762861814
대전광역시교육청,동부교육지원청,오즈킨더유치원,사립(사인),오효균,오효균,20060309,20060309,대전광역시 중구 보문산로41번길 24,042-581-2211,042-581-6999, ,0900시0900분~1800시1800분,1,1,1,1,0,92,20,21,30,21,0,20,21,28,17,0,36.3055383202554,127.385941097979
대전광역시교육청,동부교육지원청,옥스퍼드키즈유치원,사립(사인),서병직,우서경,19941227,19950301,대전광역시 대덕구 동춘당로 160,042-623-0009,042-334-9513, ,0730시0730분~1900시1900분,0,0,1,2,0,155,0,0,40,40,0,0,0,14,16,0,36.368605556526,127.434990661998
대전광역시교육청,동부교육지원청,와동초등학교병설유치원,공립(병설),류수영,류수영,19820306,19820306,대전광역시 대덕구 신탄진로 189,042-627-6511,042-627-6568,http://www.djwadong.es.kr/,0750시0750분~1900시1900분,1,1,1,0,0,52,14,18,20,0,0,6,9,8,0,0,36.3969936124,127.4222131304
대전광역시교육청,동부교육지원청,용운유치원,사립(사인),김병국,문보영,20121026,20130301,대전광역시 동구 백룡로 104,042-284-2728,042-286-1146,http://yuk2728.kidis.co.kr/,0900시0900분~1700시1700분,2,1,1,0,0,90,40,25,25,0,0,21,8,18,0,0,36.3315273507355,127.455525241974
대전광역시교육청,동부교육지원청,우송유치원,사립(법인),성원경,성원경,19821122,19830305,대전광역시 동구 동대전로 171,042-629-6751,042-630-9369,http://wsk.wsu.ac.kr,0900시0900분~1700시1700분,2,1,1,0,0,165,24,24,24,0,0,18,18,20,0,0,36.33950414,127.4465531087
대전광역시교육청,동부교육지원청,장동초등학교병설유치원,공립(병설),성낙훈,성낙훈,19840228,19840228,대전광역시 대덕구 장동로 223-37,042-636-5290,042-626-5670,http://www.jd.es.kr,0830시0830분~1800시1800분,0,0,0,1,0,17,0,0,0,17,0,0,0,0,6,0,36.4149818591306,127.435725057563
대전광역시교육청,동부교육지원청,장미유치원,사립(사인),류충남,류충남,19911105,19920302,대전광역시 대덕구 아리랑로197번길 48,042-632-3939, ,https://jangmykid1992.qshop.ai/,0900시0900분~1700시1700분,4,4,2,0,0,305,80,100,60,0,0,68,66,49,0,0,36.376102905159,127.425967363531
대전광역시교육청,동부교육지원청,중앙유치원,공립(단설),노주연,노주연,19950415,19950424,대전광역시 중구 선화로43번길 99,042-253-7639,042-253-7637,https://joongangkg.djsch.kr/,0800시0800분~1900시1900분,2,2,2,0,1,104,27,34,39,0,4,27,34,39,0,4,36.3305488807,127.4137667006
대전광역시교육청,동부교육지원청,즐거운유치원,사립(사인),최형운,김순희,20020417,20020501,대전광역시 중구 학고개로34번길 31,042-272-3200, , ,0700시0700분~2200시2200분,2,2,2,0,0,150,40,50,60,0,0,39,49,44,0,0,36.2969228116194,127.451995554998
대전광역시교육청,동부교육지원청,참사랑유치원,사립(사인),유은경,유은경,19991229,20000301,대전광역시 대덕구 계족산로 135,0426350506,042-635-7755, ,0730시0730분~2100시2100분,0,0,2,4,0,141,0,0,52,88,0,0,0,50,86,0,36.3670886833159,127.444777105603
대전광역시교육청,동부교육지원청,천사유치원,사립(사인),이명희,이명희,19910202,19910301,대전광역시 동구 동구청로 206,286-1004,042-286-2766,https://blog.naver.com/cskid1004,0810시0810분~1830시1830분,3,2,3,0,0,205,60,50,90,0,0,60,49,64,0,0,36.316164585,127.4568088334
대전광역시교육청,동부교육지원청,초록빛유치원,사립(사인),최희숙,전향자,19931127,19940101,대전광역시 중구 모암로30번길 7-9,042-272-4661,042-285-5600, ,0900시0900분~1800시1800분,0,1,1,0,0,144,0,20,25,0,0,0,6,8,0,0,36.302293149818,127.447264834946
대전광역시교육청,동부교육지원청,태평유치원,사립(사인),김주현,서영선,19991229,20000301,대전광역시 중구 평촌로 111,0425356258,042-535-6259, ,0730시0730분~2000시2000분,3,2,2,1,0,168,45,46,54,23,0,45,46,49,22,0,36.3238674633648,127.398735019008
대전광역시교육청,동부교육지원청,폴스유치원,사립(사인),이경자,윤혜진,20120312,20120313,대전광역시 대덕구 동춘당로 178,042-622-0808,042-622-0898,http://www.paulskids.co.kr,0700시0700분~2000시2000분,0,0,2,7,0,170,0,0,44,126,0,0,0,44,117,0,36.3690329138747,127.43024490886
대전광역시교육청,동부교육지원청,푸른나라유치원,사립(사인),이상범,김영순,20110426,20110509,대전광역시 동구 동부로73번길 80,042-284-6789, , ,0730시0730분~2200시2200분,2,1,1,0,0,96,20,25,30,0,0,19,19,9,0,0,36.3253069554686,127.458775801279
대전광역시교육청,동부교육지원청,푸른유치원,사립(사인),임광순,김진경,19861216,19870305,대전광역시 대덕구 우암동로 19,042-626-0250,042-624-0250, ,0700시0700분~1930시1930분,2,2,2,0,0,195,40,50,60,0,0,26,35,32,0,0,36.3598001687694,127.452041235552
대전광역시교육청,동부교육지원청,하나빛캐슬유치원,사립(사인),임경자,임경자,20090102,20090302,대전광역시 중구 대둔산로323번길 51,042-587-8867, , ,0900시0900분~1700시1700분,2,1,1,0,0,230,24,18,20,0,0,16,15,14,0,0,36.2967448377603,127.38336660735
대전광역시교육청,동부교육지원청,하람유치원,사립(사인),박천홍,박천홍,20110221,20110305,대전광역시 동구 삼정로 46,042-272-4700,042-272-4701, ,0800시0800분~1930시1930분,1,2,1,0,0,110,20,50,30,0,0,20,45,24,0,0,36.3172600671046,127.468716289174
대전광역시교육청,동부교육지원청,해맑은유치원,사립(사인),이정임,정현숙,19891109,19900301,대전광역시 대덕구 계족로663번길 29-14,042-625-3315,042-625-8815, ,0700시0700분~2000시2000분,1,1,1,0,0,180,15,20,25,0,0,9,15,16,0,0,36.369872154591,127.427071980835
대전광역시교육청,동부교육지원청,해바라기유치원,사립(사인),홍은숙,홍은숙,19871203,19880302,대전광역시 중구 목중로26번길 29,042-255-9993,042-255-1314, ,0700시0700분~2030시2030분,3,3,2,0,0,190,60,72,58,0,0,60,72,58,0,0,36.3372609419975,127.411394978367
대전광역시교육청,동부교육지원청,혜원유치원,사립(사인),김원,김원,19910111,19910301,대전광역시 대덕구 신상로 12,042-622-2887,042-636-7904, ,0700시0700분~2100시2100분,3,4,4,2,0,347,60,100,108,50,0,60,100,108,47,0,36.3547666207934,127.456086688359
대전광역시교육청,동부교육지원청,호수유치원,사립(법인),김일득,이지영,19660402,19660402,대전광역시 중구 동서대로1365번길 19,042-257-6710,042-254-8004,http://cafe.daum.net/hosu7996,0730시0730분~1930시1930분,1,1,2,0,0,120,20,25,60,0,0,20,25,51,0,0,36.3313370415508,127.408209057811
대전광역시교육청,동부교육지원청,홍도유치원,사립(사인),서희선,서희선,20050819,20050909,대전광역시 동구 홍도로39번길 37,042-636-6745,042-634-6745,https://blog.naver.com/ghdeh6745,0730시0730분~1830시1830분,1,1,1,1,0,107,20,25,30,25,0,20,25,30,17,0,36.3480744655338,127.426656338775
대전광역시교육청,서부교육지원청,가수원초등학교병설유치원,공립(병설),진이정,진이정,19990202,19990306,대전광역시 서구 벌곡로 1359,042-542-3516, , ,0900시0900분~1800시1800분,0,0,0,1,0,17,0,0,0,17,0,0,0,0,9,0,36.3031225719,127.3532457938
대전광역시교육청,서부교육지원청,건양대학교부속유치원,사립(법인),김선희,김선희,20171123,20180301,대전광역시 서구 관저동로 158,042-541-1123,042-541-1124,http://kyu-kindergarten.kidis.co.kr/,0800시0800분~1800시1800분,2,2,2,0,0,126,30,44,52,0,0,30,44,52,0,0,36.304985176340004,127.34154497902217
대전광역시교육청,서부교육지원청,경성유치원,사립(법인),김옥수,박경복,19960305,19960305,대전광역시 서구 대덕대로 150,042-522-6324,042-535-2119,http://www.kskid.kr/,0730시0730분~1900시1900분,2,2,2,0,0,245,40,50,60,0,0,39,39,42,0,0,36.3456079746851,127.37646584141
대전광역시교육청,서부교육지원청,구즉초등학교병설유치원,공립(병설),성명희,성명희,19830301,19830301,대전광역시 유성구 구룡달전로 34,042-935-6009,042-935-6599,https://gjes.djsch.kr/,0830시0830분~1800시1800분,0,0,1,1,0,42,0,0,20,17,0,0,0,6,5,0,36.4405390952,127.3822577167
대전광역시교육청,서부교육지원청,그린유치원,사립(사인),송인우,송인우,20051216,20060301,대전광역시 유성구 구즉로 25,042-934-3113,042-934-3110, ,0700시0700분~2100시2100분,3,0,3,2,0,212,57,0,90,50,0,57,0,72,49,0,36.4315354648342,127.383103922933
대전광역시교육청,서부교육지원청,금성초등학교병설유치원,공립(병설),이선화,이선화,19830310,19830310,대전광역시 유성구 신성로72번길 5,042-861-8231, ,https://geumsunges.djsch.kr/main.do,0830시0830분~1800시1800분,1,1,1,0,0,52,14,18,20,0,0,8,5,12,0,0,36.3895344635,127.3496715127
대전광역시교육청,서부교육지원청,꿈내리유치원,사립(사인),양영자,양영자,20130304,20130304,대전광역시 서구 원도안로242번길 24,042-546-2100,042-546-9933, ,0730시0730분~2000시2000분,4,4,3,0,0,330,80,100,90,0,0,78,89,84,0,0,36.3241594110367,127.346202037564
대전광역시교육청,서부교육지원청,꿈에그린유치원,사립(사인),연영실,연영실,20080301,20080317,대전광역시 유성구 배울2로 61,042-934-3242,042-934-3243, ,0700시0700분~2000시2000분,3,1,2,1,0,180,60,25,60,25,0,60,25,60,25,0,36.4224660931682,127.390734381013
