교육청명,교육지원청명,유치원명,설립유형,대표자명,원장명,설립일,개원일,주소,전화번호,팩스번호,홈페이지,운영시간,만3세학급수,만4세학급수,만5세학급수,혼합학급수,특수학급수,인가총정원수,3세정원수,4세정원수,5세정원수,혼합정원수,특수학급정원수,만3세원아수,만4세원아수,만5세원아수,혼합원아수,특수원아수,위도,경도
인천광역시교육청,강화교육지원청,잠두유치원,사립(법인),이철,문승연,19640303,19640405,인천광역시 강화군 강화읍 청하동길 36,032-934-9420,032-934-9424, ,0900시0900분~1900시1900분,1,1,1,0,0,110,15,19,20,0,0,8,17,15,0,0,37.7448951569,126.481920882
인천광역시교육청,강화교육지원청,코끼리유치원,사립(법인),김계성,이지현,19910225,19910225,인천광역시 강화군 강화읍 충렬사로 52-2,032-934-7859,032-934-2959, ,0730시0730분~1900시1900분,2,2,2,0,0,132,30,35,34,0,0,19,30,26,0,0,37.7368776428599,126.482114446328
인천광역시교육청,강화교육지원청,하점초등학교병설유치원,공립(병설),홍영미,홍영미,19810301,19810301,인천광역시 강화군 하점면 강화대로 1190,032-627-4996,032-627-5000,http://hajeom.icees.kr/main.do,0830시0830분~1800시1800분,0,0,0,1,0,14,0,0,0,14,0,0,0,0,8,0,37.7741576120005,126.41297884323
인천광역시교육청,강화교육지원청,합일초등학교병설유치원,공립(병설),김형순,김형순,19870301,19870309,인천광역시 강화군 강화읍 합일길 3,032-627-3973,032-934-9538,http://www.habil.icees.kr ,0830시0830분~1730시1730분,0,0,0,1,1,14,0,0,0,10,4,0,0,0,10,3,37.7448543727,126.4824600042
인천광역시교육청,강화교육지원청,해명초등학교병설유치원,공립(병설),이승길,이승길,19890301,19890301,인천광역시 강화군 삼산면 삼산남로 345,032-627-1349,032-932-8298,http://hamy.icees.kr/main.do,0830시0830분~1700시1700분,0,0,0,1,0,14,0,0,0,14,0,0,0,0,2,0,37.6682981038,126.3621342245
인천광역시교육청,남부교육지원청,건영유치원,사립(법인),지민혜,최성희,20120307,20120307,인천광역시 미추홀구 인하로221번길 19 (주안동),032-866-6854,032-714-3795, ,0900시0900분~2000시2000분,4,3,3,0,0,215,72,71,72,0,0,57,51,64,0,0,37.4493506034921,126.672589218372
인천광역시교육청,남부교육지원청,국현유치원,사립(사인),노국환,최장순,20120307,20120307,인천광역시 미추홀구 미추홀대로597번길 42 (주안동),032-428-6639,032-438-6639, ,0730시0730분~1900시1900분,3,3,3,0,0,229,80,72,77,0,0,41,63,55,0,0,37.451019787807,126.677220341514
인천광역시교육청,남부교육지원청,그림나라유치원,사립(사인),최용주,박민자,20070305,20070305,인천광역시 미추홀구 소성로332번길 10 (문학동),032-424-4088,032-424-4088, ,0700시0700분~1900시1900분,2,2,2,0,0,160,32,50,54,0,0,16,38,34,0,0,37.4370891981034,126.683819610281
인천광역시교육청,남부교육지원청,금호유치원,사립(사인),노철현,김은희,20001228,20001228,인천광역시 미추홀구 매소홀로 54 (용현동),032-891-0188,032-891-0189, ,0900시0900분~1830시1830분,3,2,2,0,0,142,49,47,46,0,0,49,47,46,0,0,37.4503421436,126.6318707046
인천광역시교육청,남부교육지원청,노벨유치원,사립(사인),유향자,유향자,19890112,19890112,인천광역시 미추홀구 낙섬중로 74 (용현동),032-884-1059,032-888-7400, ,0730시0730분~1900시1900분,1,1,1,0,0,105,20,26,30,0,0,19,20,25,0,0,37.4542275942982,126.639740309218
인천광역시교육청,남부교육지원청,다솜유치원,사립(사인),최덕순,이수정,19890301,19890301,인천광역시 미추홀구 학익소로23번길 11 (학익동),032-862-1600,032-874-9596,http://www.dasomi.net,0800시0800분~1900시1900분,1,1,1,0,0,280,16,16,17,0,0,14,16,16,0,0,37.4455958396108,126.669798674963
인천광역시교육청,남부교육지원청,대청초등학교병설유치원,공립(병설),송현재,송현재,19810310,19810310,인천광역시 옹진군 대청면 대청로244번길 110 (대청초등학교),032-627-1389,032-836-0973,http://dce.icees.kr,0840시0840분~1700시1700분,0,0,0,1,0,14,0,0,0,14,0,0,0,0,3,0,37.8328807172,124.695934773
인천광역시교육청,남부교육지원청,덕적초등학교병설유치원,공립(병설),임병용,임병용,19810310,19810310,인천광역시 옹진군 덕적면 덕적남로 15 (덕적초중고등학교),032-454-0575,032-832-9305,http://deokjeok.icehs.kr,0830시0830분~1830시1830분,0,0,0,1,0,14,0,0,0,14,0,0,0,0,2,0,37.2257749472,126.1475736415
인천광역시교육청,남부교육지원청,도담유치원,사립(사인),최상균,김다온,19910201,19910201,인천광역시 미추홀구 인하로 319 (주안동),032-422-5100, , ,0730시0730분~1530시1530분,3,1,1,0,0,140,36,17,19,0,0,8,11,10,0,0,37.4481312983387,126.683768166719
인천광역시교육청,남부교육지원청,동원유치원,사립(사인),박용옥,최민영,19801231,19801231,인천광역시 미추홀구 인하로235번길 27 (주안동),032-866-2657,032-876-2657, ,0900시0900분~1900시1900분,2,3,2,0,0,270,48,78,58,0,0,48,61,57,0,0,37.4495803394365,126.674120063741
인천광역시교육청,남부교육지원청,뒤나미스유치원,사립(사인),박경선,박경선,20141125,20150301,인천광역시 영종구 오작로 116,032-752-9897,032-715-4310,https://blog.naver.com/dynafable,0800시0800분~1900시1900분,4,5,5,0,0,418,100,130,140,0,0,100,130,140,0,0,37.4996246461,126.5670218744
인천광역시교육청,남부교육지원청,무지개유치원,사립(사인),정부자,박행자,20111206,20111206,인천광역시 영종구 눈돌로 35 (운서동),032-751-3008,032-751-3006,https://www.mujigaekinder.com/main/main.html,0900시0900분~1900시1900분,3,3,3,0,0,244,69,75,84,0,0,69,75,76,0,0,37.4921078330879,126.484480051089
인천광역시교육청,남부교육지원청,미주유치원,사립(사인),최성모,권숙미,19921111,19921111,인천광역시 미추홀구 석정로461번길 19 (주안동),032-875-3220,032-872-8855,http://mijukids.com,0900시0900분~1900시1900분,3,3,2,0,0,200,75,69,56,0,0,74,58,56,0,0,37.4670942693815,126.686569339283
인천광역시교육청,남부교육지원청,밀알유치원,사립(법인),최칠식,김주연,20150924,20160303,인천광역시 미추홀구 장고개로42번길 42 (도화동),032-876-3313,032-876-3316,http://millal.co.kr,0900시0900분~1900시1900분,3,3,3,0,0,221,66,77,78,0,0,47,73,77,0,0,37.4700518980967,126.668997547108
인천광역시교육청,남부교육지원청,박문유치원,사립(법인),(재)인천교구천주교회유지재단,김수연,19370301,19370301,인천광역시 제물포구 우현로50번길 2 (답동),032-762-7614,032-765-5090,https://www.parkmun.com/,0730시0730분~1900시1900분,0,0,0,6,0,168,0,0,0,144,0,0,0,0,140,0,37.4710830621922,126.629934014671
인천광역시교육청,남부교육지원청,반디유치원,사립(사인),황숙연,황숙연,20080117,20080302,인천광역시 미추홀구 매소홀로 340 (학익동, 학익동풍림아이원아파트),032-875-6767,032-875-6767,http://bandichild.com,0900시0900분~1900시1900분,2,2,2,0,0,171,41,52,56,0,0,41,52,56,0,0,37.440706958361,126.657576290314
인천광역시교육청,남부교육지원청,백령성모유치원,사립(법인),안윤정,안윤정,19600302,19950322,인천광역시 옹진군 백령면 백령로254번길 66,032-836-1223,032-836-8009,http://cafe.daum.net/bsm1223,0900시0900분~1800시1800분,0,0,0,2,0,70,0,0,0,45,0,0,0,0,12,0,37.9727861510014,124.719846799313
인천광역시교육청,남부교육지원청,북포초등학교병설유치원,공립(병설),이두성,이두성,19820302,19820302,인천광역시 옹진군 백령면 가을길 117 (북포초등학교),032-836-0208,032-836-0209,http://bukpo.icees.kr,0820시0820분~1700시1700분,0,0,1,0,0,18,0,0,18,0,0,0,0,5,0,0,37.9588141391248,124.66082532558
인천광역시교육청,남부교육지원청,산새소리유치원,사립(사인),임효정,임효정,20110315,20110315,인천광역시 제물포구 송림로117번길 6 (송림동),032-212-1577,032-777-2469, ,0900시0900분~1900시1900분,0,0,1,1,0,217,0,0,15,15,0,0,0,4,3,0,37.4771335122989,126.647704135826
인천광역시교육청,남부교육지원청,성바오로유치원,사립(법인),천주교쌘뽈수도원 유지재단,장정자,19901110,19910301,인천광역시 미추홀구 경인남길102번길 50 (용현동),032-875-6204,032-875-6205, ,0900시0900분~1900시1900분,0,0,0,6,0,210,0,0,0,210,0,0,0,0,123,0,37.4523730993249,126.659852281389
인천광역시교육청,남부교육지원청,세종유치원,사립(사인),이정기,최진희,19880813,19880813,인천광역시 미추홀구 낙섬서로 77 (용현동),032-882-1898,032-888-3600, ,0900시0900분~1900시1900분,1,1,2,0,0,107,23,28,56,0,0,23,28,55,0,0,37.4559373473608,126.637624045309
인천광역시교육청,남부교육지원청,소명유치원,사립(사인),김윤희,김윤희,19881231,19881231,인천광역시 미추홀구 낙섬동로 71-1 (용현동),032-884-7780,032-891-3600,http://www.smy.kr,0730시0730분~1830시1830분,3,2,2,0,0,180,70,52,57,0,0,61,47,55,0,0,37.4521846794605,126.641039810061
인천광역시교육청,남부교육지원청,솔빛유치원,사립(사인),김소애,곽은희,20101216,20101216,인천광역시 제물포구 화수로 2 (송현동),032-777-5021,032-765-6060, ,0730시0730분~1900시1900분,2,2,1,0,0,168,46,54,30,0,0,32,44,28,0,0,37.4803061640046,126.636644966755
인천광역시교육청,남부교육지원청,솔샘유치원,사립(사인),이병희,이병희,20080604,20080604,인천광역시 미추홀구 석산로 38 (주안동),032-429-1900,032-429-1902,http://www.solsam.kg.kr,0730시0730분~1900시1900분,2,3,3,0,0,156,33,60,63,0,0,29,51,62,0,0,37.4618494025,126.6963960473
인천광역시교육청,남부교육지원청,송현유치원,사립(사인),오주현,송한얼,19910228,19910228,인천광역시 제물포구 화수로 40 (송현동),032-764-8078, , ,0900시0900분~1930시1930분,2,2,2,0,0,234,26,32,36,0,0,17,28,35,0,0,37.483375392586,126.634818269239
인천광역시교육청,남부교육지원청,숭의유치원,사립(법인),재단법인기독교대한감리회유지재단,함미영,19660214,19660214,인천광역시 미추홀구 독배로 485 (숭의동),032-885-3399,032-885-3343,http://soongeui.kidis.co.kr/,0900시0900분~1900시1900분,1,2,1,0,0,88,18,44,26,0,0,18,44,26,0,0,37.4606421301,126.6450327802
인천광역시교육청,남부교육지원청,연평초등학교병설유치원,공립(병설),박정은,박정은,19350501,19800301,인천광역시 옹진군 연평면 연평로137번길 101 (연평초등학교),032-624-1771,032-831-2159,http://ypschool.icehs.kr/,0830시0830분~1800시1800분,0,0,0,1,0,14,0,0,0,14,0,0,0,0,7,0,37.6643218826,125.7012726463
인천광역시교육청,남부교육지원청,연흥유치원,사립(사인),백연욱 신현남,윤경희,19800118,19800118,인천광역시 미추홀구 석정로434번길 12 (주안동),032-866-2713,032-863-7482,http://yunhungkids.kidis.co.kr/,0730시0730분~1900시1900분,2,1,2,0,0,146,30,25,50,0,0,22,25,36,0,0,37.4657628202504,126.683279673709
인천광역시교육청,남부교육지원청,영종유치원,공립(단설),권희정,권희정,20090301,20090301,인천광역시 영종구 백운로 57-25 (중산동),032-747-1082,032-747-1084,http://yeongjong.icekg.kr/,0850시0850분~1900시1900분,4,4,4,0,3,192,44,64,72,0,12,44,64,67,0,12,37.4991861317,126.5500422847
인천광역시교육청,남부교육지원청,영흥초등학교병설유치원,공립(병설),박미경,박미경,19810301,19810301,인천광역시 옹진군 영흥면 영흥로 440-8 (영흥초등학교),032-627-9833, , ,0830시0830분~1800시1800분,0,0,0,1,0,14,0,0,0,14,0,0,0,0,4,0,37.2547138614,126.4670301987
인천광역시교육청,남부교육지원청,예원유치원,사립(사인),조수옥,장원종,20150429,20150901,인천광역시 제물포구 송현로 63-3 (송현동),032-764-1238, , ,0930시0930분~1900시1900분,1,1,1,0,0,74,16,18,20,0,0,16,12,13,0,0,37.4809448103662,126.638317873153
인천광역시교육청,남부교육지원청,용화유치원,사립(법인),문흥식,한경아,20001124,20010303,인천광역시 미추홀구 주염로 29 (주안동),032-875-6543,032-875-2797,http://yonghwa.kidis.co.kr,0900시0900분~1900시1900분,0,3,2,0,0,192,0,75,75,0,0,0,45,39,0,0,37.4682017753855,126.681833257401
인천광역시교육청,남부교육지원청,유원유치원,사립(사인),임국재,안정옥,19910301,19910301,인천광역시 미추홀구 낙섬중로 102 (용현동, 유원용현아파트),032-883-9591,032-887-9591, ,0730시0730분~1900시1900분,1,1,2,0,0,95,24,26,45,0,0,14,24,45,0,0,37.4557721515711,126.64217182841
인천광역시교육청,남부교육지원청,이튼유치원,사립(사인),최안섭,김소희,20141216,20150302,인천광역시 영종구 남디로안길 34-7 (운남동),032-752-7110,032-752-7160, ,0800시0800분~1800시1800분,4,4,4,0,0,269,80,92,97,0,0,80,91,92,0,0,37.4813013000992,126.519962964011
인천광역시교육청,남부교육지원청,인천경원초등학교병설유치원,공립(병설),박인배,박인배,20080301,20080301,인천광역시 미추홀구 경인로 511 (주안동),0326292142,032-424-1693,http://www.igwon.icees.kr,0840시0840분~1900시1900분,0,0,1,1,0,34,0,0,19,15,0,0,0,4,4,0,37.461290741984,126.695692234362
인천광역시교육청,남부교육지원청,인천공항유치원,공립(단설),홍미란,홍미란,20130711,20130901,인천광역시 영종구 신도시남로 43 (운서동),032-751-8896,032-751-2213,http://gonghang-kg.icekg.kr,0800시0800분~1900시1900분,1,2,2,0,1,84,12,34,38,0,4,11,31,33,0,4,37.4918631203204,126.486001294446
인천광역시교육청,남부교육지원청,인천공항초등학교신도분교장병설유치원,공립(병설),임정선,임정선,20050301,20050301,인천광역시 옹진군 북도면 신도로896번길 18-31 (인천공항초등학교신도분교),032-627-9740,032-752-8954,https://gonghang-e.icees.kr/main.do,0840시0840분~1640시1640분,0,0,0,1,0,14,0,0,0,14,0,0,0,0,1,0,37.520689442,126.443337058
인천광역시교육청,남부교육지원청,인천남부초등학교이작분교장병설유치원,공립(병설),이석현,이석현,20220901,20220901,인천광역시 옹진군 자월면 대이작로 60,032-627-9000, ,http://inambu.icees.kr/main.do,1330시1330분~1900시1900분,0,0,0,1,0,16,0,0,0,14,0,0,0,0,2,0,37.1767623510358,126.25275977973
인천광역시교육청,남부교육지원청,인천달빛초등학교병설유치원,공립(병설),장지란,장지란,20260210,20260301,인천광역시 영종구 은하수로 142 (중산동),032-458-1000, ,https://dalbit.icees.kr/main.do,0840시0840분~1900시1900분,2,1,1,0,1,60,24,15,17,0,4,24,12,7,0,4, , 
인천광역시교육청,남부교육지원청,인천대화초등학교병설유치원,공립(병설),김수진,김수진,20130101,20130311,인천광역시 미추홀구 석정로301번길 13 (도화동),032-629-1483,032-867-1356,http://daehwa.icees.kr/main.do,0830시0830분~1800시1800분,0,0,1,1,0,42,0,0,19,15,0,0,0,4,3,0,37.4690201857,126.6685318629
인천광역시교육청,남부교육지원청,인천도화초등학교병설유치원,공립(병설),김종헌,김종헌,20130301,20130314,인천광역시 미추홀구 경인로 242 (도화동),032-874-2585,032-865-6137, ,0830시0830분~1830시1830분,0,0,1,1,0,34,0,0,19,15,0,0,0,8,13,0,37.4631555092,126.667818737
인천광역시교육청,남부교육지원청,인천문학초등학교병설유치원,공립(병설),김난령,김난령,19970311,19970311,인천광역시 미추홀구 매소홀로 553 (문학동),032-629-0153,032-435-0367,http://munhak.icees.kr/,0840시0840분~1900시1900분,0,0,0,1,0,15,0,0,0,15,0,0,0,0,6,0,37.4395328382044,126.682526222097
인천광역시교육청,남부교육지원청,인천별빛초등학교병설유치원,공립(병설),이현선,이현선,20200901,20200901,인천광역시 영종구 은하수로 402 (운남동),032-455-8788, ,http://starlight.icees.kr,1310시1310분~1900시1900분,1,1,2,0,1,67,10,16,37,0,4,10,16,37,0,4,37.4908521586406,126.550807589875
인천광역시교육청,남부교육지원청,인천서림초등학교병설유치원,공립(병설),표구열,표구열,19950301,19950301,인천광역시 제물포구 금곡로 105 (송림동),032-629-1757,032-629-1772,http://seorim.icees.kr/main.do,0830시0830분~1900시1900분,0,0,1,1,0,34,0,0,19,15,0,0,0,7,12,0,37.4753801433205,126.647169207355
인천광역시교육청,남부교육지원청,인천서화초등학교병설유치원,공립(병설),홍순삼,홍순삼,19870301,19870301,인천광역시 미추홀구 송림로 250 (도화동),032-629-0928,032-868-9237,http://shwa.icees.kr,0840시0840분~1830시1830분,1,1,1,0,0,48,12,17,19,0,0,6,6,7,0,0,37.4739861147,126.6608133633
인천광역시교육청,남부교육지원청,인천서흥초등학교병설유치원,공립(병설),정재범,정재범,19971121,19980306,인천광역시 제물포구 샛골로 189 (송림동),032-629-0043,032-629-0041,http://seoheung.icees.kr/main.do,0840시0840분~1800시1800분,0,0,0,1,0,15,0,0,0,15,0,0,0,0,7,0,37.4795271094805,126.644659308913
인천광역시교육청,남부교육지원청,인천송림초등학교병설유치원,공립(병설),주경일,주경일,19330405,19880315,인천광역시 제물포구 화도진로 10 (송림동),032-629-1798, , ,0850시0850분~1900시1900분,0,0,1,1,1,34,0,0,15,15,4,0,0,2,3,2,37.4737710253,126.6374350908
인천광역시교육청,남부교육지원청,인천송현초등학교병설유치원,공립(병설),윤홍표,윤홍표,19961109,19970310,인천광역시 제물포구 송화로 45 (송현동),032-629-1921,032-629-1925,http://ish.icees.kr/,0840시0840분~1800시1800분,1,0,0,0,0,15,15,0,0,0,0,2,0,0,0,0,37.4820866321,126.6333642427
인천광역시교육청,남부교육지원청,인천숭의초등학교병설유치원,공립(병설),고준명,고준명,19950301,19950301,인천광역시 미추홀구 장천로 99 (숭의동),032-629-0290,032-887-9017,http://soongwi.icees.kr/main.do,0830시0830분~1900시1900분,0,0,1,0,0,19,0,0,19,0,0,0,0,17,0,0,37.4637203673,126.6557075824
인천광역시교육청,남부교육지원청,인천신선초등학교병설유치원,공립(병설),권동환,권동환,20030301,20030301,인천광역시 제물포구 축항대로291번길 33 (신흥동3가),032-650-0820,032-650-0807,http://sinsun.icees.kr,0830시0830분~1900시1900분,1,1,1,0,0,48,12,17,19,0,0,9,10,6,0,0,37.4513874183,126.6275639076
인천광역시교육청,남부교육지원청,인천신흥초등학교병설유치원,공립(병설),김용주,김용주,20190101,20191101,인천광역시 제물포구 제물량로 134 (답동),032-627-6830, ,https://icsh.icees.kr/,0850시0850분~1830시1830분,0,0,1,1,0,34,0,0,19,15,0,0,0,10,5,0,37.470245714,126.6282027314
인천광역시교육청,남부교육지원청,인천연안초등학교병설유치원,공립(병설),신경희,신경희,20190301,20190301,인천광역시 제물포구 연안부두로33번길 53 (항동7가),032-883-6794, ,http://yonan.icees.kr/main.do,0800시0800분~1900시1900분,1,1,1,0,0,48,12,17,19,0,0,5,9,7,0,0,37.4536875158,126.6076253659
인천광역시교육청,남부교육지원청,인천연학초등학교병설유치원,공립(병설),고승천,고승천,20191101,20191101,인천광역시 미추홀구 주승로 20 (학익동),032-629-1124,032-629-1156,http://yeonhak.icees.kr/,0810시0810분~1900시1900분,1,1,1,0,0,48,12,17,19,0,0,8,9,13,0,0,37.4435646656,126.6719174133
인천광역시교육청,남부교육지원청,인천영종초등학교병설유치원,공립(병설),유병선,유병선,20120910,20120910,인천광역시 영종구 하늘달빛로 133 (중산동),032-627-9881,032-746-9429,http://yj.icees.kr/main.do,0900시0900분~1900시1900분,1,1,1,0,0,48,12,17,19,0,0,12,17,19,0,0,37.4887673725,126.5529328697
인천광역시교육청,남부교육지원청,인천용유초등학교병설유치원,공립(병설),신용철,신용철,19810301,19810301,인천광역시 영종구 남북로87번길 4 (남북동),032-746-7595,032-746-7597,http://www.yongyu.icees.kr,1300시1300분~1800시1800분,0,0,0,1,1,18,0,0,0,14,4,0,0,0,4,4,37.4482517435337,126.412373744548
인천광역시교육청,남부교육지원청,인천용일초등학교병설유치원,공립(병설),김수경,김수경,19950301,19950301,인천광역시 미추홀구 인주대로 244 (용현동),032-629-0873,032-629-0878,http://yongil.icees.kr/main.do,0730시0730분~1900시1900분,0,1,1,0,1,40,0,17,19,0,4,0,1,5,0,4,37.4524502764684,126.663361932217
인천광역시교육청,남부교육지원청,인천용정초등학교병설유치원,공립(병설),박태규,박태규,19870218,19870218,인천광역시 미추홀구 독정안길 26 (숭의동),032-629-0987,032-876-6133,http://inyj.icees.kr,0830시0830분~1800시1800분,0,0,0,1,0,15,0,0,0,15,0,0,0,0,11,0,37.4594372529,126.6572348178
인천광역시교육청,남부교육지원청,인천용학초등학교병설유치원,공립(병설),최왕림,최왕림,20160901,20160901,인천광역시 미추홀구 용정공원로83번길 9 (용현동),032-627-6311,032-886-9717,http://www.yh.icees.kr,0850시0850분~1900시1900분,1,2,2,0,0,84,12,34,38,0,0,12,21,31,0,0,37.4467634833573,126.643499221091
인천광역시교육청,남부교육지원청,인천용현남초등학교자월분교장병설유치원,공립(병설),박형원,박형원,19850301,19850315,인천광역시 옹진군 자월면 자월서로 177 (용현남초등학교자월분교),032-831-7419,032-831-7420,http://yhn.icees.kr,0830시0830분~1800시1800분,0,0,0,1,0,14,0,0,0,14,0,0,0,0,2,0,37.2538206379,126.3064722133
인천광역시교육청,남부교육지원청,인천윤슬초등학교병설유치원,공립(병설),유출규,유출규,20260301,20260301,인천광역시 영종구 영종대로278번길 34 (운서동),032-500-1810,032-746-6358,https://yunseul.icees.kr/main.do,0800시0800분~1900시1900분,2,1,1,0,1,63,24,17,19,0,3,24,14,5,0,3, , 
인천광역시교육청,남부교육지원청,인천주안초등학교병설유치원,공립(병설),원용준,원용준,20171023,20180302,인천광역시 미추홀구 남주길69번길 16 (주안동),032-458-9919, , ,0730시0730분~1800시1800분,1,1,1,0,1,48,12,15,17,0,4,3,10,16,0,4,37.4546534711,126.6738978192
인천광역시교육청,남부교육지원청,인천중산초등학교병설유치원,공립(병설),이항녕,이항녕,20190301,20190301,인천광역시 영종구 두미포로 100 (중산동),032-509-3600,032-509-3604,http://www.ijse.icees.kr,0840시0840분~1900시1900분,1,2,2,0,0,84,12,34,38,0,0,12,34,38,0,0,37.4947156884,126.5653914336
인천광역시교육청,남부교육지원청,인천창영초등학교병설유치원,공립(병설),차건호,차건호,19950301,19950301,인천광역시 제물포구 우각로15번길 16 (창영동),032-629-1975,032-764-2348,http://changyeong.icees.kr/main.do,0830시0830분~1900시1900분,0,0,0,1,0,15,0,0,0,15,0,0,0,0,4,0,37.4718648595796,126.639456212147
인천광역시교육청,남부교육지원청,인천하늘초등학교병설유치원,공립(병설),이경아,이경아,20130901,20130913,인천광역시 영종구 은하수로 294 (중산동),032-745-6770,032-745-6710,http://sky.icees.kr,1320시1320분~1900시1900분,1,1,1,0,0,48,12,17,19,0,0,12,17,18,0,0,37.4979271665332,126.557945385582
인천광역시교육청,남부교육지원청,인천학익초등학교병설유치원,공립(병설),윤웅상,윤웅상,19870817,19870817,인천광역시 미추홀구 한나루로403번길 122 (학익동),032-629-0429,032-866-7118, ,0830시0830분~1830시1830분,0,0,1,1,1,40,0,0,16,14,4,0,0,3,6,4,37.4465572715285,126.658286562353
인천광역시교육청,남부교육지원청,자유유치원,공립(단설),안정은,안정은,20020315,20020315,인천광역시 제물포구 자유공원로 105 (송월동3가),032-777-1563,032-777-1561,http://jayu.icekg.kr,0900시0900분~1900시1900분,3,3,3,0,10,146,24,39,45,0,38,21,35,33,0,30,37.4783807199489,126.622308542347
인천광역시교육청,남부교육지원청,재능대학교부속유치원,사립(법인),김연희,김연희,19821231,19821231,인천광역시 제물포구 재능로 178 (송림동),032-761-5000,032-762-3504,https://kids.jeiu.ac.kr,0800시0800분~1900시1900분,3,2,2,0,0,210,61,74,75,0,0,48,61,54,0,0,37.4748410984784,126.650291063432
인천광역시교육청,남부교육지원청,지영유치원,사립(사인),이인기,김명순,20070405,20070405,인천광역시 제물포구 도원로8번길 28 (신흥동3가),032-882-6161,032-891-9738, ,0800시0800분~2000시2000분,2,2,1,0,0,163,36,46,28,0,0,17,24,22,0,0,37.4644370505563,126.637749073041
인천광역시교육청,남부교육지원청,진흥유치원,사립(사인),장형욱장지현,장지현,19960304,19960304,인천광역시 미추홀구 주승로 109 (주안동),032-425-0360,032-425-0360, ,0730시0730분~1900시1900분,2,1,2,0,0,127,46,27,54,0,0,35,20,41,0,0,37.4457371010051,126.681782565813
인천광역시교육청,남부교육지원청,참빛유치원,사립(사인),한만을,한만을,20080301,20080301,인천광역시 미추홀구 수봉로135번길 31 (주안동),032-882-9371,032-881-9371, ,0730시0730분~1900시1900분,1,2,2,0,0,144,20,44,46,0,0,12,28,26,0,0,37.4583400379914,126.665961917552
